제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-02520,A,AST-112,2025-11-24 20:31:00,2025-11-24 23:20:00,G
Prod-02521,A,AST-101,2025-11-25 0:45:00,2025-11-25 2:39:00,G
Prod-02522,A,AST-104,2025-11-25 3:16:00,2025-11-25 4:42:00,G
Prod-02523,A,AST-108,2025-11-25 5:53:00,2025-11-25 6:54:00,G
Prod-02524,A,AST-117,2025-11-25 8:24:00,2025-11-25 9:58:00,G
Prod-02525,A,AST-112,2025-11-25 11:03:00,2025-11-25 13:45:00,G
Prod-02526,A,AST-118,2025-11-25 14:26:00,2025-11-25 16:45:00,G
Prod-02527,A,AST-103,2025-11-25 18:39:00,2025-11-25 21:24:00,G
Prod-02528,A,AST-117,2025-11-25 22:42:00,2025-11-26 0:03:00,G
Prod-02529,A,AST-110,2025-11-26 1:35:00,2025-11-26 4:14:00,G
Prod-02530,A,AST-104,2025-11-26 5:21:00,2025-11-26 7:40:00,G
Prod-02531,A,AST-118,2025-11-26 8:09:00,2025-11-26 10:20:00,G
Prod-02532,A,AST-112,2025-11-26 11:04:00,2025-11-26 12:58:00,G
Prod-02533,A,AST-102,2025-11-26 14:08:00,2025-11-26 16:21:00,G
Prod-02534,A,AST-110,2025-11-26 18:08:00,2025-11-26 19:55:00,G
Prod-02535,A,AST-118,2025-11-26 20:33:00,2025-11-26 22:56:00,G
Prod-02536,A,AST-106,2025-11-26 23:49:00,2025-11-27 2:27:00,G
Prod-02537,A,AST-113,2025-11-27 3:17:00,2025-11-27 5:04:00,G
Prod-02538,A,AST-106,2025-11-27 6:43:00,2025-11-27 9:32:00,G
Prod-02539,A,AST-107,2025-11-27 11:21:00,2025-11-27 13:15:00,G
Prod-02540,A,AST-115,2025-11-27 14:31:00,2025-11-27 16:03:00,G
Prod-02541,A,AST-115,2025-11-27 17:30:00,2025-11-27 18:41:00,B
Prod-02542,A,AST-110,2025-11-27 18:41:00,2025-11-27 21:20:00,G
Prod-02543,A,AST-102,2025-11-27 22:33:00,2025-11-28 0:41:00,G
Prod-02544,A,AST-108,2025-11-28 2:32:00,2025-11-28 5:13:00,G
Prod-02545,A,AST-117,2025-11-28 6:48:00,2025-11-28 8:24:00,G
Prod-02546,A,AST-114,2025-11-28 8:50:00,2025-11-28 10:41:00,G
Prod-02547,A,AST-103,2025-11-28 12:10:00,2025-11-28 14:20:00,G
Prod-02548,A,AST-103,2025-11-28 15:13:00,2025-11-28 17:06:00,G
Prod-02549,A,AST-109,2025-11-28 17:51:00,2025-11-28 19:47:00,G
Prod-02550,A,AST-112,2025-11-28 21:22:00,2025-11-28 23:43:00,G
Prod-02551,A,AST-116,2025-11-29 1:21:00,2025-11-29 4:09:00,G
Prod-02552,A,AST-106,2025-11-29 4:54:00,2025-11-29 7:33:00,G
Prod-02553,A,AST-115,2025-11-29 8:04:00,2025-11-29 10:07:00,B
Prod-02554,A,AST-114,2025-11-29 10:07:00,2025-11-29 11:07:00,G
Prod-02555,A,AST-115,2025-11-29 12:28:00,2025-11-29 14:09:00,G
Prod-02556,A,AST-117,2025-11-29 15:05:00,2025-11-29 16:36:00,G
Prod-02557,A,AST-105,2025-11-29 17:45:00,2025-11-29 19:00:00,G
Prod-02558,A,AST-118,2025-11-29 19:40:00,2025-11-29 21:28:00,B
Prod-02559,A,AST-105,2025-11-29 21:28:00,2025-11-29 23:48:00,G
Prod-02560,A,AST-112,2025-11-30 1:20:00,2025-11-30 2:44:00,G
Prod-02561,A,AST-112,2025-11-30 4:11:00,2025-11-30 6:06:00,G
Prod-02562,A,AST-107,2025-11-30 6:40:00,2025-11-30 9:08:00,G
Prod-02563,A,AST-117,2025-11-30 10:21:00,2025-11-30 11:56:00,G
Prod-02564,A,AST-102,2025-11-30 13:35:00,2025-11-30 15:51:00,G
Prod-02565,A,AST-109,2025-11-30 16:41:00,2025-11-30 19:01:00,G
Prod-02566,A,AST-102,2025-11-30 19:35:00,2025-11-30 21:45:00,G
Prod-02567,A,AST-110,2025-11-30 22:25:00,2025-12-01 1:22:00,G
Prod-02568,A,AST-101,2025-12-01 3:13:00,2025-12-01 4:18:00,G
Prod-02569,A,AST-102,2025-12-01 5:40:00,2025-12-01 7:44:00,G
Prod-02570,A,AST-102,2025-12-01 9:11:00,2025-12-01 11:51:00,G
Prod-02571,A,AST-109,2025-12-01 13:22:00,2025-12-01 14:39:00,G
Prod-02572,A,AST-116,2025-12-01 15:41:00,2025-12-01 16:51:00,B
Prod-02573,A,AST-117,2025-12-01 16:51:00,2025-12-01 18:15:00,G
Prod-02574,A,AST-117,2025-12-01 19:25:00,2025-12-01 21:39:00,G
Prod-02575,A,AST-118,2025-12-01 22:17:00,2025-12-02 1:16:00,G
Prod-02576,A,AST-118,2025-12-02 2:40:00,2025-12-02 4:13:00,G
Prod-02577,A,AST-108,2025-12-02 4:55:00,2025-12-02 6:04:00,G
Prod-02578,A,AST-101,2025-12-02 7:31:00,2025-12-02 10:11:00,B
Prod-02579,A,AST-103,2025-12-02 10:11:00,2025-12-02 12:34:00,G
Prod-02580,A,AST-113,2025-12-02 14:01:00,2025-12-02 15:49:00,G
Prod-02581,A,AST-107,2025-12-02 16:29:00,2025-12-02 17:42:00,G
Prod-02582,A,AST-114,2025-12-02 19:33:00,2025-12-02 22:32:00,G
Prod-02583,A,AST-112,2025-12-03 0:09:00,2025-12-03 2:37:00,B
Prod-02584,A,AST-116,2025-12-03 2:37:00,2025-12-03 4:08:00,G
Prod-02585,A,AST-111,2025-12-03 5:07:00,2025-12-03 6:49:00,G
Prod-02586,A,AST-101,2025-12-03 8:35:00,2025-12-03 10:25:00,B
Prod-02587,A,AST-103,2025-12-03 10:25:00,2025-12-03 12:51:00,G
Prod-02588,A,AST-112,2025-12-03 13:32:00,2025-12-03 15:48:00,G
Prod-02589,A,AST-111,2025-12-03 16:54:00,2025-12-03 18:06:00,G
Prod-02590,A,AST-115,2025-12-03 18:40:00,2025-12-03 20:34:00,G
Prod-02591,A,AST-107,2025-12-03 21:29:00,2025-12-04 0:11:00,G
Prod-02592,A,AST-106,2025-12-04 1:22:00,2025-12-04 3:28:00,G
Prod-02593,A,AST-113,2025-12-04 5:36:00,2025-12-04 7:47:00,G
Prod-02594,A,AST-116,2025-12-04 8:19:00,2025-12-04 10:18:00,G
Prod-02595,A,AST-110,2025-12-04 11:44:00,2025-12-04 12:59:00,G
Prod-02596,A,AST-106,2025-12-04 13:45:00,2025-12-04 15:05:00,G
Prod-02597,A,AST-113,2025-12-04 16:56:00,2025-12-04 18:12:00,G
Prod-02598,A,AST-109,2025-12-04 19:24:00,2025-12-04 22:20:00,G
Prod-02599,A,AST-116,2025-12-04 23:47:00,2025-12-05 1:41:00,G
Prod-02600,A,AST-103,2025-12-05 3:26:00,2025-12-05 6:02:00,G
Prod-02601,A,AST-101,2025-12-05 7:33:00,2025-12-05 10:33:00,G
Prod-02602,A,AST-109,2025-12-05 11:50:00,2025-12-05 13:49:00,G
Prod-02603,A,AST-104,2025-12-05 14:39:00,2025-12-05 15:52:00,G
Prod-02604,A,AST-113,2025-12-05 17:00:00,2025-12-05 19:59:00,G
Prod-02605,A,AST-111,2025-12-05 20:28:00,2025-12-05 23:13:00,G
Prod-02606,A,AST-110,2025-12-06 1:01:00,2025-12-06 3:42:00,G
Prod-02607,A,AST-117,2025-12-06 4:17:00,2025-12-06 6:13:00,G
Prod-02608,A,AST-114,2025-12-06 7:12:00,2025-12-06 8:15:00,G
Prod-02609,A,AST-114,2025-12-06 9:17:00,2025-12-06 11:14:00,G
Prod-02610,A,AST-115,2025-12-06 11:55:00,2025-12-06 13:41:00,G
Prod-02611,A,AST-110,2025-12-06 15:12:00,2025-12-06 18:01:00,G
Prod-02612,A,AST-111,2025-12-06 19:53:00,2025-12-06 21:59:00,G
Prod-02613,A,AST-117,2025-12-06 23:49:00,2025-12-07 1:24:00,G
Prod-02614,A,AST-115,2025-12-07 2:03:00,2025-12-07 4:57:00,G
Prod-02615,A,AST-103,2025-12-07 6:19:00,2025-12-07 8:17:00,G
Prod-02616,A,AST-105,2025-12-07 10:01:00,2025-12-07 12:37:00,G
Prod-02617,A,AST-104,2025-12-07 13:23:00,2025-12-07 15:32:00,B
Prod-02618,A,AST-106,2025-12-07 15:32:00,2025-12-07 16:37:00,G
Prod-02619,A,AST-107,2025-12-07 17:27:00,2025-12-07 20:13:00,G
Prod-02620,A,AST-118,2025-12-07 20:43:00,2025-12-07 22:28:00,G
Prod-02621,A,AST-111,2025-12-07 23:51:00,2025-12-08 1:04:00,G
Prod-02622,A,AST-108,2025-12-08 1:55:00,2025-12-08 3:03:00,G
Prod-02623,A,AST-118,2025-12-08 4:34:00,2025-12-08 6:03:00,G
Prod-02624,A,AST-101,2025-12-08 7:18:00,2025-12-08 10:02:00,G
Prod-02625,A,AST-118,2025-12-08 11:13:00,2025-12-08 14:04:00,B
Prod-02626,A,AST-107,2025-12-08 14:04:00,2025-12-08 15:37:00,G
Prod-02627,A,AST-112,2025-12-08 17:07:00,2025-12-08 19:24:00,G
Prod-02628,A,AST-115,2025-12-08 21:12:00,2025-12-08 23:04:00,B
Prod-02629,A,AST-117,2025-12-08 23:04:00,2025-12-09 2:02:00,G
Prod-02630,A,AST-117,2025-12-09 3:14:00,2025-12-09 6:09:00,G
Prod-02631,A,AST-101,2025-12-09 7:12:00,2025-12-09 9:35:00,G
Prod-02632,A,AST-104,2025-12-09 11:02:00,2025-12-09 14:00:00,G
Prod-02633,A,AST-104,2025-12-09 14:47:00,2025-12-09 15:49:00,G
Prod-02634,A,AST-104,2025-12-09 17:29:00,2025-12-09 20:22:00,G
Prod-02635,A,AST-107,2025-12-09 21:36:00,2025-12-09 23:01:00,G
Prod-02636,A,AST-111,2025-12-10 0:04:00,2025-12-10 1:39:00,G
Prod-02637,A,AST-118,2025-12-10 2:11:00,2025-12-10 3:23:00,G
Prod-02638,A,AST-113,2025-12-10 4:47:00,2025-12-10 6:41:00,G
Prod-02639,A,AST-113,2025-12-10 7:42:00,2025-12-10 9:22:00,G
Prod-02640,A,AST-113,2025-12-10 10:44:00,2025-12-10 13:37:00,G
Prod-02641,A,AST-111,2025-12-10 15:19:00,2025-12-10 16:56:00,G
Prod-02642,A,AST-103,2025-12-10 18:54:00,2025-12-10 20:09:00,G
Prod-02643,A,AST-105,2025-12-10 20:56:00,2025-12-10 23:46:00,B
Prod-02644,A,AST-107,2025-12-10 23:46:00,2025-12-11 1:05:00,G
Prod-02645,A,AST-112,2025-12-11 1:47:00,2025-12-11 3:36:00,G
Prod-02646,A,AST-107,2025-12-11 5:07:00,2025-12-11 7:42:00,G
Prod-02647,A,AST-104,2025-12-11 9:22:00,2025-12-11 10:55:00,G
Prod-02648,A,AST-118,2025-12-11 11:45:00,2025-12-11 14:36:00,G
Prod-02649,A,AST-103,2025-12-11 16:35:00,2025-12-11 19:19:00,B
Prod-02650,A,AST-108,2025-12-11 19:19:00,2025-12-11 21:46:00,G
Prod-02651,A,AST-102,2025-12-11 23:15:00,2025-12-12 0:38:00,G
Prod-02652,A,AST-106,2025-12-12 2:02:00,2025-12-12 3:54:00,G
Prod-02653,A,AST-102,2025-12-12 4:50:00,2025-12-12 6:10:00,G
Prod-02654,A,AST-103,2025-12-12 7:53:00,2025-12-12 10:43:00,G
Prod-02655,A,AST-118,2025-12-12 12:21:00,2025-12-12 15:10:00,G
Prod-02656,A,AST-112,2025-12-12 16:10:00,2025-12-12 18:53:00,G
Prod-02657,A,AST-102,2025-12-12 19:39:00,2025-12-12 20:57:00,G
Prod-02658,A,AST-114,2025-12-12 21:53:00,2025-12-12 23:53:00,G
Prod-02659,A,AST-102,2025-12-13 1:13:00,2025-12-13 2:19:00,G
Prod-02660,A,AST-107,2025-12-13 3:44:00,2025-12-13 5:39:00,G
Prod-02661,A,AST-116,2025-12-13 7:03:00,2025-12-13 8:41:00,G
Prod-02662,A,AST-116,2025-12-13 10:38:00,2025-12-13 11:43:00,G
Prod-02663,A,AST-116,2025-12-13 13:41:00,2025-12-13 14:41:00,G
Prod-02664,A,AST-105,2025-12-13 16:19:00,2025-12-13 17:57:00,G
Prod-02665,A,AST-107,2025-12-13 18:52:00,2025-12-13 21:23:00,G
Prod-02666,A,AST-104,2025-12-13 22:08:00,2025-12-13 23:58:00,G
Prod-02667,A,AST-116,2025-12-14 0:57:00,2025-12-14 2:34:00,G
Prod-02668,A,AST-118,2025-12-14 4:29:00,2025-12-14 5:54:00,G
Prod-02669,A,AST-103,2025-12-14 7:26:00,2025-12-14 9:23:00,G
Prod-02670,A,AST-109,2025-12-14 10:15:00,2025-12-14 12:26:00,G
Prod-02671,A,AST-108,2025-12-14 14:14:00,2025-12-14 15:56:00,G
Prod-02672,A,AST-111,2025-12-14 17:36:00,2025-12-14 19:45:00,G
Prod-02673,A,AST-115,2025-12-14 20:29:00,2025-12-14 21:40:00,G
Prod-02674,A,AST-112,2025-12-14 23:00:00,2025-12-15 0:03:00,G
Prod-02675,A,AST-107,2025-12-15 1:54:00,2025-12-15 4:30:00,G
Prod-02676,A,AST-116,2025-12-15 5:52:00,2025-12-15 7:31:00,G
Prod-02677,A,AST-113,2025-12-15 8:18:00,2025-12-15 9:36:00,G
Prod-02678,A,AST-103,2025-12-15 10:23:00,2025-12-15 11:57:00,G
Prod-02679,A,AST-118,2025-12-15 13:16:00,2025-12-15 15:57:00,G
Prod-02680,A,AST-116,2025-12-15 17:22:00,2025-12-15 19:15:00,G
Prod-02681,A,AST-108,2025-12-15 20:20:00,2025-12-15 22:34:00,G
Prod-02682,A,AST-118,2025-12-15 23:44:00,2025-12-16 0:50:00,G
Prod-02683,A,AST-116,2025-12-16 2:08:00,2025-12-16 4:59:00,G
Prod-02684,A,AST-110,2025-12-16 5:34:00,2025-12-16 8:20:00,B
Prod-02685,A,AST-107,2025-12-16 8:20:00,2025-12-16 10:20:00,B
Prod-02686,A,AST-117,2025-12-16 10:20:00,2025-12-16 13:02:00,G
Prod-02687,A,AST-112,2025-12-16 13:24:00,2025-12-16 15:32:00,G
Prod-02688,A,AST-118,2025-12-16 16:11:00,2025-12-16 17:29:00,G
Prod-02689,A,AST-107,2025-12-16 18:37:00,2025-12-16 21:15:00,G
Prod-02690,A,AST-106,2025-12-16 22:56:00,2025-12-17 1:00:00,G
Prod-02691,A,AST-117,2025-12-17 2:58:00,2025-12-17 5:10:00,G
Prod-02692,A,AST-104,2025-12-17 6:17:00,2025-12-17 7:39:00,G
Prod-02693,A,AST-112,2025-12-17 8:07:00,2025-12-17 9:34:00,G
Prod-02694,A,AST-102,2025-12-17 10:29:00,2025-12-17 13:06:00,G
Prod-02695,A,AST-112,2025-12-17 13:58:00,2025-12-17 15:52:00,G
Prod-02696,A,AST-112,2025-12-17 16:53:00,2025-12-17 18:33:00,G
Prod-02697,A,AST-104,2025-12-17 20:15:00,2025-12-17 22:56:00,G
Prod-02698,A,AST-113,2025-12-17 23:30:00,2025-12-18 0:48:00,G
Prod-02699,A,AST-113,2025-12-18 2:16:00,2025-12-18 4:44:00,G
Prod-02700,A,AST-111,2025-12-18 6:19:00,2025-12-18 8:41:00,G
Prod-02701,A,AST-114,2025-12-18 10:31:00,2025-12-18 13:28:00,G
Prod-02702,A,AST-115,2025-12-18 14:48:00,2025-12-18 17:42:00,G
Prod-02703,A,AST-108,2025-12-18 19:27:00,2025-12-18 21:51:00,G
Prod-02704,A,AST-101,2025-12-18 23:34:00,2025-12-19 0:53:00,G
Prod-02705,A,AST-107,2025-12-19 2:16:00,2025-12-19 4:40:00,G
Prod-02706,A,AST-112,2025-12-19 5:50:00,2025-12-19 8:35:00,G
Prod-02707,A,AST-118,2025-12-19 9:37:00,2025-12-19 12:16:00,G
Prod-02708,A,AST-106,2025-12-19 13:38:00,2025-12-19 16:24:00,G
Prod-02709,A,AST-110,2025-12-19 17:35:00,2025-12-19 20:14:00,G
Prod-02710,A,AST-105,2025-12-19 20:47:00,2025-12-19 23:38:00,B
Prod-02711,A,AST-106,2025-12-19 23:38:00,2025-12-20 0:48:00,G
Prod-02712,A,AST-107,2025-12-20 1:46:00,2025-12-20 3:37:00,G
Prod-02713,A,AST-116,2025-12-20 5:11:00,2025-12-20 7:07:00,G
Prod-02714,A,AST-118,2025-12-20 8:51:00,2025-12-20 10:20:00,G
Prod-02715,A,AST-102,2025-12-20 11:40:00,2025-12-20 14:36:00,G
Prod-02716,A,AST-118,2025-12-20 15:48:00,2025-12-20 18:20:00,B
Prod-02717,A,AST-108,2025-12-20 18:20:00,2025-12-20 19:24:00,G
Prod-02718,A,AST-105,2025-12-20 20:15:00,2025-12-20 22:02:00,G
Prod-02719,A,AST-101,2025-12-20 23:16:00,2025-12-21 1:09:00,G
Prod-02720,A,AST-117,2025-12-21 2:08:00,2025-12-21 4:43:00,G
Prod-02721,A,AST-110,2025-12-21 6:11:00,2025-12-21 8:08:00,G
Prod-02722,A,AST-108,2025-12-21 9:33:00,2025-12-21 11:40:00,G
Prod-02723,A,AST-102,2025-12-21 12:53:00,2025-12-21 15:12:00,G
Prod-02724,A,AST-105,2025-12-21 15:56:00,2025-12-21 18:27:00,B
Prod-02725,A,AST-112,2025-12-21 18:27:00,2025-12-21 20:32:00,B
Prod-02726,A,AST-111,2025-12-21 20:32:00,2025-12-21 22:17:00,G
Prod-02727,A,AST-101,2025-12-21 22:43:00,2025-12-22 1:25:00,G
Prod-02728,A,AST-103,2025-12-22 2:50:00,2025-12-22 5:09:00,G
Prod-02729,A,AST-113,2025-12-22 6:52:00,2025-12-22 8:42:00,G
Prod-02730,A,AST-107,2025-12-22 9:35:00,2025-12-22 11:19:00,G
Prod-02731,A,AST-104,2025-12-22 13:12:00,2025-12-22 16:09:00,G
Prod-02732,A,AST-110,2025-12-22 17:03:00,2025-12-22 19:59:00,G
Prod-02733,A,AST-110,2025-12-22 21:07:00,2025-12-23 0:03:00,G
Prod-02734,A,AST-101,2025-12-23 0:59:00,2025-12-23 3:41:00,G
Prod-02735,A,AST-109,2025-12-23 4:15:00,2025-12-23 6:07:00,G
Prod-02736,A,AST-114,2025-12-23 7:09:00,2025-12-23 9:46:00,G
Prod-02737,A,AST-110,2025-12-23 10:25:00,2025-12-23 12:51:00,G
Prod-02738,A,AST-107,2025-12-23 14:10:00,2025-12-23 16:11:00,G
Prod-02739,A,AST-115,2025-12-23 17:05:00,2025-12-23 19:29:00,G
Prod-02740,A,AST-108,2025-12-23 20:46:00,2025-12-23 23:18:00,G
Prod-02741,A,AST-118,2025-12-24 0:05:00,2025-12-24 2:22:00,G
Prod-02742,A,AST-102,2025-12-24 3:46:00,2025-12-24 6:06:00,G
Prod-02743,A,AST-117,2025-12-24 6:54:00,2025-12-24 9:16:00,G
Prod-02744,A,AST-117,2025-12-24 10:19:00,2025-12-24 11:24:00,G
Prod-02745,A,AST-111,2025-12-24 12:42:00,2025-12-24 13:53:00,G
Prod-02746,A,AST-118,2025-12-24 15:48:00,2025-12-24 18:18:00,G
Prod-02747,A,AST-110,2025-12-24 19:01:00,2025-12-24 20:24:00,G
Prod-02748,A,AST-115,2025-12-24 20:57:00,2025-12-24 23:22:00,G
Prod-02749,A,AST-104,2025-12-25 0:31:00,2025-12-25 2:23:00,G
Prod-02750,A,AST-111,2025-12-25 3:15:00,2025-12-25 5:09:00,G
Prod-02751,A,AST-102,2025-12-25 5:44:00,2025-12-25 6:49:00,G
Prod-02752,A,AST-109,2025-12-25 7:57:00,2025-12-25 10:26:00,G
Prod-02753,A,AST-105,2025-12-25 11:14:00,2025-12-25 13:13:00,G
Prod-02754,A,AST-113,2025-12-25 14:26:00,2025-12-25 16:52:00,G
Prod-02755,A,AST-108,2025-12-25 17:36:00,2025-12-25 20:05:00,G
Prod-02756,A,AST-115,2025-12-25 21:22:00,2025-12-25 23:55:00,G
Prod-02757,A,AST-108,2025-12-26 1:07:00,2025-12-26 3:27:00,G
Prod-02758,A,AST-111,2025-12-26 4:23:00,2025-12-26 5:40:00,B
Prod-02759,A,AST-117,2025-12-26 5:40:00,2025-12-26 8:16:00,G
Prod-02760,A,AST-113,2025-12-26 9:13:00,2025-12-26 10:46:00,G
Prod-02761,A,AST-108,2025-12-26 11:44:00,2025-12-26 14:09:00,G
Prod-02762,A,AST-102,2025-12-26 15:05:00,2025-12-26 16:25:00,G
Prod-02763,A,AST-115,2025-12-26 17:25:00,2025-12-26 19:40:00,G
Prod-02764,A,AST-117,2025-12-26 20:56:00,2025-12-26 23:43:00,G
Prod-02765,A,AST-111,2025-12-27 1:04:00,2025-12-27 3:01:00,G
Prod-02766,A,AST-101,2025-12-27 3:39:00,2025-12-27 4:40:00,G
Prod-02767,A,AST-110,2025-12-27 5:58:00,2025-12-27 7:34:00,G
Prod-02768,A,AST-112,2025-12-27 8:42:00,2025-12-27 10:57:00,G
Prod-02769,A,AST-109,2025-12-27 12:37:00,2025-12-27 14:18:00,G
Prod-02770,A,AST-111,2025-12-27 15:41:00,2025-12-27 18:22:00,G
Prod-02771,A,AST-105,2025-12-27 19:31:00,2025-12-27 20:35:00,G
Prod-02772,A,AST-113,2025-12-27 21:16:00,2025-12-27 22:54:00,G
Prod-02773,A,AST-108,2025-12-27 23:39:00,2025-12-28 2:05:00,G
Prod-02774,A,AST-115,2025-12-28 3:36:00,2025-12-28 5:22:00,G
Prod-02775,A,AST-106,2025-12-28 6:22:00,2025-12-28 7:48:00,G
Prod-02776,A,AST-106,2025-12-28 8:48:00,2025-12-28 11:01:00,G
Prod-02777,A,AST-107,2025-12-28 12:22:00,2025-12-28 14:58:00,G
Prod-02778,A,AST-113,2025-12-28 15:33:00,2025-12-28 17:34:00,G
Prod-02779,A,AST-109,2025-12-28 18:58:00,2025-12-28 21:08:00,B
Prod-02780,A,AST-114,2025-12-28 21:08:00,2025-12-28 23:31:00,G
Prod-02781,A,AST-101,2025-12-29 0:30:00,2025-12-29 3:30:00,G
Prod-02782,A,AST-118,2025-12-29 5:03:00,2025-12-29 7:24:00,B
Prod-02783,A,AST-110,2025-12-29 7:24:00,2025-12-29 9:06:00,G
Prod-02784,A,AST-109,2025-12-29 9:35:00,2025-12-29 11:35:00,G
Prod-02785,A,AST-116,2025-12-29 13:05:00,2025-12-29 14:24:00,G
Prod-02786,A,AST-105,2025-12-29 16:12:00,2025-12-29 17:52:00,G
Prod-02787,A,AST-102,2025-12-29 18:28:00,2025-12-29 21:13:00,G
Prod-02788,A,AST-104,2025-12-29 21:59:00,2025-12-30 0:20:00,G
Prod-02789,A,AST-107,2025-12-30 1:57:00,2025-12-30 4:06:00,G
Prod-02790,A,AST-110,2025-12-30 5:14:00,2025-12-30 8:09:00,G
Prod-02791,A,AST-106,2025-12-30 9:02:00,2025-12-30 10:06:00,B
Prod-02792,A,AST-114,2025-12-30 10:06:00,2025-12-30 11:10:00,G
Prod-02793,A,AST-109,2025-12-30 13:03:00,2025-12-30 15:37:00,G
Prod-02794,A,AST-105,2025-12-30 17:04:00,2025-12-30 19:42:00,G
Prod-02795,A,AST-111,2025-12-30 20:20:00,2025-12-30 22:22:00,G
Prod-02796,A,AST-107,2025-12-30 23:49:00,2025-12-31 1:59:00,G
Prod-02797,A,AST-116,2025-12-31 3:32:00,2025-12-31 5:14:00,B
Prod-02798,A,AST-102,2025-12-31 5:14:00,2025-12-31 6:35:00,G
Prod-02799,A,AST-112,2025-12-31 8:28:00,2025-12-31 10:36:00,G
Prod-02800,A,AST-113,2025-12-31 11:47:00,2025-12-31 12:48:00,G
Prod-02801,A,AST-103,2025-12-31 14:14:00,2025-12-31 15:57:00,G
Prod-02802,A,AST-107,2025-12-31 17:53:00,2025-12-31 18:56:00,G
Prod-02803,A,AST-111,2025-12-31 20:15:00,2025-12-31 22:30:00,G
Prod-02804,A,AST-102,2026-01-01 0:25:00,2026-01-01 2:06:00,G
Prod-02805,A,AST-102,2026-01-01 3:21:00,2026-01-01 6:11:00,G
Prod-02806,A,AST-111,2026-01-01 7:13:00,2026-01-01 8:18:00,G
Prod-02807,A,AST-112,2026-01-01 9:44:00,2026-01-01 12:21:00,B
Prod-02808,A,AST-109,2026-01-01 12:21:00,2026-01-01 15:02:00,G
Prod-02809,A,AST-108,2026-01-01 16:47:00,2026-01-01 18:10:00,B
Prod-02810,A,AST-101,2026-01-01 18:10:00,2026-01-01 20:07:00,G
Prod-02811,A,AST-105,2026-01-01 20:42:00,2026-01-01 23:27:00,G
Prod-02812,A,AST-104,2026-01-02 0:35:00,2026-01-02 2:56:00,G
Prod-02813,A,AST-104,2026-01-02 4:26:00,2026-01-02 5:27:00,G
Prod-02814,A,AST-111,2026-01-02 6:12:00,2026-01-02 7:17:00,G
Prod-02815,A,AST-106,2026-01-02 8:10:00,2026-01-02 10:51:00,G
Prod-02816,A,AST-102,2026-01-02 12:33:00,2026-01-02 15:00:00,G
Prod-02817,A,AST-113,2026-01-02 15:42:00,2026-01-02 17:14:00,G
Prod-02818,A,AST-110,2026-01-02 18:25:00,2026-01-02 19:51:00,G
Prod-02819,A,AST-101,2026-01-02 20:40:00,2026-01-02 22:00:00,G
Prod-02820,A,AST-112,2026-01-02 22:35:00,2026-01-03 1:26:00,G
Prod-02821,A,AST-104,2026-01-03 2:50:00,2026-01-03 3:51:00,G
Prod-02822,A,AST-115,2026-01-03 5:19:00,2026-01-03 7:57:00,G
Prod-02823,A,AST-110,2026-01-03 9:14:00,2026-01-03 11:02:00,G
Prod-02824,A,AST-104,2026-01-03 12:50:00,2026-01-03 15:24:00,G
Prod-02825,A,AST-101,2026-01-03 16:31:00,2026-01-03 17:58:00,G
Prod-02826,A,AST-109,2026-01-03 19:00:00,2026-01-03 21:12:00,G
Prod-02827,A,AST-110,2026-01-03 22:21:00,2026-01-03 23:56:00,G
Prod-02828,A,AST-109,2026-01-04 1:41:00,2026-01-04 4:04:00,G
Prod-02829,A,AST-106,2026-01-04 5:06:00,2026-01-04 7:18:00,G
Prod-02830,A,AST-112,2026-01-04 8:48:00,2026-01-04 11:06:00,G
Prod-02831,A,AST-103,2026-01-04 12:55:00,2026-01-04 15:17:00,G
Prod-02832,A,AST-108,2026-01-04 16:31:00,2026-01-04 19:10:00,G
Prod-02833,A,AST-103,2026-01-04 21:05:00,2026-01-04 23:36:00,G
Prod-02834,A,AST-117,2026-01-05 0:13:00,2026-01-05 3:13:00,G
Prod-02835,A,AST-102,2026-01-05 4:54:00,2026-01-05 7:41:00,G
Prod-02836,A,AST-106,2026-01-05 8:15:00,2026-01-05 10:07:00,G
Prod-02837,A,AST-101,2026-01-05 11:54:00,2026-01-05 13:23:00,B
Prod-02838,A,AST-108,2026-01-05 13:23:00,2026-01-05 14:56:00,G
Prod-02839,A,AST-104,2026-01-05 15:50:00,2026-01-05 18:47:00,G
Prod-02840,A,AST-110,2026-01-05 20:22:00,2026-01-05 23:16:00,B
Prod-02841,A,AST-111,2026-01-05 23:16:00,2026-01-06 0:17:00,G
Prod-02842,A,AST-106,2026-01-06 0:50:00,2026-01-06 2:46:00,G
Prod-02843,A,AST-101,2026-01-06 4:27:00,2026-01-06 6:55:00,G
Prod-02844,A,AST-117,2026-01-06 8:01:00,2026-01-06 9:42:00,G
Prod-02845,A,AST-107,2026-01-06 10:42:00,2026-01-06 11:48:00,G
Prod-02846,A,AST-109,2026-01-06 13:43:00,2026-01-06 15:03:00,G
Prod-02847,A,AST-107,2026-01-06 16:38:00,2026-01-06 18:27:00,G
Prod-02848,A,AST-101,2026-01-06 20:14:00,2026-01-06 22:53:00,G
Prod-02849,A,AST-112,2026-01-07 0:25:00,2026-01-07 3:03:00,G
Prod-02850,A,AST-114,2026-01-07 4:49:00,2026-01-07 6:03:00,G
Prod-02851,A,AST-117,2026-01-07 7:19:00,2026-01-07 10:08:00,G
