제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-02418,C,CRL-104,2025-11-11 13:58:00,2025-11-11 14:07:00,B
Prod-02419,C,CRL-104,2025-11-11 17:14:00,2025-11-11 17:29:00,G
Prod-02420,C,CRL-107,2025-11-11 19:16:00,2025-11-11 19:29:00,G
Prod-02421,C,CRL-107,2025-11-11 22:49:00,2025-11-11 22:57:00,G
Prod-02422,C,CRL-101,2025-11-12 1:11:00,2025-11-12 1:31:00,G
Prod-02423,C,CRL-107,2025-11-12 5:23:00,2025-11-12 5:33:00,G
Prod-02425,C,CRL-102,2025-11-12 11:45:00,2025-11-12 11:51:00,G
Prod-02426,C,CRL-103,2025-11-12 13:38:00,2025-11-12 13:57:00,R
Prod-02426,C,CRL-105,2025-11-12 13:57:00,2025-11-12 14:13:00,G
Prod-02427,C,CRL-102,2025-11-12 17:29:00,2025-11-12 17:36:00,G
Prod-02428,C,CRL-106,2025-11-12 19:51:00,2025-11-12 20:07:00,G
Prod-02429,C,CRL-101,2025-11-13 0:22:00,2025-11-13 0:37:00,G
Prod-02430,C,CRL-107,2025-11-13 2:06:00,2025-11-13 2:17:00,G
Prod-02431,C,CRL-106,2025-11-13 5:44:00,2025-11-13 5:58:00,G
Prod-02432,C,CRL-106,2025-11-13 9:33:00,2025-11-13 9:44:00,R
Prod-02432,C,CRL-103,2025-11-13 9:44:00,2025-11-13 10:01:00,G
Prod-02434,C,CRL-102,2025-11-13 17:36:00,2025-11-13 17:42:00,G
Prod-02435,C,CRL-106,2025-11-13 21:06:00,2025-11-13 21:11:00,G
Prod-02436,C,CRL-104,2025-11-13 23:29:00,2025-11-13 23:40:00,B
Prod-02439,C,CRL-105,2025-11-14 7:19:00,2025-11-14 7:26:00,G
Prod-02440,C,CRL-101,2025-11-14 10:34:00,2025-11-14 10:39:00,G
Prod-02441,C,CRL-104,2025-11-14 14:47:00,2025-11-14 14:57:00,G
Prod-02442,C,CRL-105,2025-11-14 18:46:00,2025-11-14 18:56:00,G
Prod-02443,C,CRL-101,2025-11-14 21:28:00,2025-11-14 21:39:00,G
Prod-02444,C,CRL-107,2025-11-15 0:22:00,2025-11-15 0:32:00,B
Prod-02445,C,CRL-106,2025-11-15 4:04:00,2025-11-15 4:22:00,G
Prod-02447,C,CRL-105,2025-11-15 10:15:00,2025-11-15 10:23:00,G
Prod-02448,C,CRL-103,2025-11-15 12:19:00,2025-11-15 12:38:00,G
Prod-02449,C,CRL-107,2025-11-15 15:48:00,2025-11-15 16:04:00,B
Prod-02450,C,CRL-105,2025-11-15 19:06:00,2025-11-15 19:21:00,G
Prod-02451,C,CRL-107,2025-11-15 22:21:00,2025-11-15 22:29:00,G
Prod-02452,C,CRL-102,2025-11-16 0:29:00,2025-11-16 0:43:00,G
Prod-02453,C,CRL-105,2025-11-16 3:23:00,2025-11-16 3:32:00,G
Prod-02454,C,CRL-101,2025-11-16 7:32:00,2025-11-16 7:48:00,G
Prod-02456,C,CRL-106,2025-11-16 12:22:00,2025-11-16 12:30:00,G
Prod-02457,C,CRL-104,2025-11-16 15:30:00,2025-11-16 15:46:00,G
Prod-02458,C,CRL-105,2025-11-16 17:45:00,2025-11-16 18:00:00,G
Prod-02459,C,CRL-102,2025-11-16 20:01:00,2025-11-16 20:21:00,G
Prod-02460,C,CRL-106,2025-11-16 22:18:00,2025-11-16 22:32:00,G
Prod-02461,C,CRL-103,2025-11-17 2:33:00,2025-11-17 2:43:00,G
Prod-02462,C,CRL-104,2025-11-17 6:12:00,2025-11-17 6:23:00,B
Prod-02463,C,CRL-106,2025-11-17 10:27:00,2025-11-17 10:45:00,B
Prod-02464,C,CRL-104,2025-11-17 15:03:00,2025-11-17 15:23:00,G
Prod-02465,C,CRL-101,2025-11-17 18:21:00,2025-11-17 18:26:00,G
Prod-02466,C,CRL-107,2025-11-17 21:32:00,2025-11-17 21:51:00,G
Prod-02467,C,CRL-103,2025-11-18 1:56:00,2025-11-18 2:03:00,G
Prod-02468,C,CRL-107,2025-11-18 6:00:00,2025-11-18 6:19:00,G
Prod-02469,C,CRL-103,2025-11-18 9:35:00,2025-11-18 9:55:00,G
Prod-02470,C,CRL-102,2025-11-18 11:35:00,2025-11-18 11:54:00,R
Prod-02470,C,CRL-103,2025-11-18 11:54:00,2025-11-18 12:12:00,G
Prod-02471,C,CRL-103,2025-11-18 14:55:00,2025-11-18 15:15:00,G
Prod-02472,C,CRL-105,2025-11-18 17:44:00,2025-11-18 17:56:00,R
Prod-02472,C,CRL-101,2025-11-18 17:56:00,2025-11-18 18:15:00,G
Prod-02473,C,CRL-106,2025-11-18 21:30:00,2025-11-18 21:48:00,G
Prod-02474,C,CRL-106,2025-11-19 0:45:00,2025-11-19 1:01:00,G
Prod-02475,C,CRL-103,2025-11-19 5:06:00,2025-11-19 5:22:00,G
Prod-02476,C,CRL-102,2025-11-19 8:31:00,2025-11-19 8:40:00,G
Prod-02477,C,CRL-104,2025-11-19 12:20:00,2025-11-19 12:29:00,G
Prod-02478,C,CRL-102,2025-11-19 14:23:00,2025-11-19 14:28:00,B
Prod-02479,C,CRL-101,2025-11-19 18:23:00,2025-11-19 18:28:00,G
Prod-02482,C,CRL-105,2025-11-20 2:27:00,2025-11-20 2:39:00,G
Prod-02483,C,CRL-107,2025-11-20 5:47:00,2025-11-20 5:59:00,R
Prod-02483,C,CRL-103,2025-11-20 5:59:00,2025-11-20 6:08:00,G
Prod-02484,C,CRL-102,2025-11-20 9:08:00,2025-11-20 9:22:00,G
Prod-02485,C,CRL-102,2025-11-20 12:00:00,2025-11-20 12:08:00,G
Prod-02486,C,CRL-107,2025-11-20 16:03:00,2025-11-20 16:20:00,G
Prod-02487,C,CRL-101,2025-11-20 18:34:00,2025-11-20 18:51:00,G
Prod-02488,C,CRL-101,2025-11-20 22:24:00,2025-11-20 22:40:00,B
Prod-02489,C,CRL-101,2025-11-21 1:09:00,2025-11-21 1:25:00,G
Prod-02490,C,CRL-102,2025-11-21 4:29:00,2025-11-21 4:39:00,G
Prod-02491,C,CRL-105,2025-11-21 8:27:00,2025-11-21 8:40:00,B
Prod-02492,C,CRL-104,2025-11-21 12:58:00,2025-11-21 13:05:00,R
Prod-02492,C,CRL-106,2025-11-21 13:05:00,2025-11-21 13:13:00,G
Prod-02494,C,CRL-102,2025-11-21 18:29:00,2025-11-21 18:40:00,G
Prod-02495,C,CRL-101,2025-11-21 21:22:00,2025-11-21 21:42:00,G
Prod-02497,C,CRL-106,2025-11-22 2:18:00,2025-11-22 2:29:00,G
Prod-02498,C,CRL-106,2025-11-22 5:19:00,2025-11-22 5:32:00,G
Prod-02499,C,CRL-102,2025-11-22 9:48:00,2025-11-22 9:53:00,G
Prod-02500,C,CRL-106,2025-11-22 12:18:00,2025-11-22 12:33:00,G
Prod-02502,C,CRL-101,2025-11-22 17:19:00,2025-11-22 17:34:00,G
Prod-02503,C,CRL-105,2025-11-22 20:07:00,2025-11-22 20:23:00,G
Prod-02505,C,CRL-107,2025-11-23 2:11:00,2025-11-23 2:30:00,B
Prod-02506,C,CRL-104,2025-11-23 5:07:00,2025-11-23 5:18:00,G
Prod-02507,C,CRL-102,2025-11-23 8:19:00,2025-11-23 8:35:00,G
Prod-02508,C,CRL-106,2025-11-23 11:04:00,2025-11-23 11:14:00,G
Prod-02509,C,CRL-107,2025-11-23 13:32:00,2025-11-23 13:42:00,B
Prod-02510,C,CRL-107,2025-11-23 16:52:00,2025-11-23 17:09:00,R
Prod-02510,C,CRL-106,2025-11-23 17:09:00,2025-11-23 17:18:00,G
Prod-02512,C,CRL-101,2025-11-23 22:05:00,2025-11-23 22:11:00,G
Prod-02514,C,CRL-106,2025-11-24 3:53:00,2025-11-24 4:01:00,G
Prod-02515,C,CRL-101,2025-11-24 7:23:00,2025-11-24 7:39:00,G
Prod-02516,C,CRL-105,2025-11-24 11:11:00,2025-11-24 11:19:00,G
Prod-02517,C,CRL-103,2025-11-24 15:11:00,2025-11-24 15:21:00,G
Prod-02518,C,CRL-106,2025-11-24 17:28:00,2025-11-24 17:43:00,G
Prod-02519,C,CRL-103,2025-11-24 20:25:00,2025-11-24 20:31:00,G
Prod-02520,C,CRL-103,2025-11-25 0:28:00,2025-11-25 0:45:00,G
Prod-02521,C,CRL-102,2025-11-25 3:07:00,2025-11-25 3:16:00,B
Prod-02522,C,CRL-105,2025-11-25 5:38:00,2025-11-25 5:53:00,G
Prod-02523,C,CRL-104,2025-11-25 8:10:00,2025-11-25 8:24:00,G
Prod-02524,C,CRL-101,2025-11-25 10:43:00,2025-11-25 11:03:00,G
Prod-02525,C,CRL-102,2025-11-25 14:15:00,2025-11-25 14:26:00,B
Prod-02526,C,CRL-105,2025-11-25 18:20:00,2025-11-25 18:39:00,G
Prod-02527,C,CRL-105,2025-11-25 22:29:00,2025-11-25 22:42:00,G
Prod-02528,C,CRL-103,2025-11-26 1:26:00,2025-11-26 1:35:00,G
Prod-02529,C,CRL-103,2025-11-26 5:06:00,2025-11-26 5:21:00,G
Prod-02530,C,CRL-102,2025-11-26 8:00:00,2025-11-26 8:09:00,G
Prod-02533,C,CRL-107,2025-11-26 17:39:00,2025-11-26 17:49:00,R
Prod-02533,C,CRL-103,2025-11-26 17:49:00,2025-11-26 18:08:00,G
Prod-02535,C,CRL-107,2025-11-26 23:43:00,2025-11-26 23:49:00,G
Prod-02536,C,CRL-102,2025-11-27 3:09:00,2025-11-27 3:17:00,G
Prod-02537,C,CRL-106,2025-11-27 6:24:00,2025-11-27 6:43:00,G
Prod-02538,C,CRL-104,2025-11-27 11:11:00,2025-11-27 11:21:00,G
Prod-02539,C,CRL-105,2025-11-27 14:23:00,2025-11-27 14:31:00,G
Prod-02540,C,CRL-102,2025-11-27 17:15:00,2025-11-27 17:30:00,G
Prod-02542,C,CRL-106,2025-11-27 22:19:00,2025-11-27 22:33:00,B
Prod-02543,C,CRL-105,2025-11-28 2:12:00,2025-11-28 2:32:00,G
Prod-02546,C,CRL-104,2025-11-28 11:55:00,2025-11-28 12:10:00,G
Prod-02547,C,CRL-105,2025-11-28 15:04:00,2025-11-28 15:13:00,G
Prod-02548,C,CRL-105,2025-11-28 17:32:00,2025-11-28 17:51:00,G
Prod-02549,C,CRL-104,2025-11-28 21:06:00,2025-11-28 21:22:00,G
Prod-02550,C,CRL-107,2025-11-29 1:09:00,2025-11-29 1:21:00,G
Prod-02551,C,CRL-104,2025-11-29 4:47:00,2025-11-29 4:54:00,B
Prod-02552,C,CRL-107,2025-11-29 7:58:00,2025-11-29 8:04:00,G
Prod-02554,C,CRL-103,2025-11-29 12:17:00,2025-11-29 12:28:00,G
Prod-02555,C,CRL-104,2025-11-29 14:46:00,2025-11-29 15:05:00,G
Prod-02556,C,CRL-101,2025-11-29 17:31:00,2025-11-29 17:45:00,G
Prod-02557,C,CRL-107,2025-11-29 19:25:00,2025-11-29 19:40:00,G
Prod-02559,C,CRL-107,2025-11-30 1:04:00,2025-11-30 1:20:00,G
Prod-02560,C,CRL-102,2025-11-30 3:56:00,2025-11-30 4:11:00,G
Prod-02561,C,CRL-101,2025-11-30 6:31:00,2025-11-30 6:40:00,G
Prod-02562,C,CRL-105,2025-11-30 10:15:00,2025-11-30 10:21:00,G
Prod-02563,C,CRL-103,2025-11-30 13:19:00,2025-11-30 13:35:00,G
Prod-02564,C,CRL-101,2025-11-30 16:32:00,2025-11-30 16:41:00,G
Prod-02565,C,CRL-103,2025-11-30 19:24:00,2025-11-30 19:35:00,G
Prod-02566,C,CRL-101,2025-11-30 22:05:00,2025-11-30 22:25:00,G
Prod-02567,C,CRL-104,2025-12-01 2:57:00,2025-12-01 3:13:00,G
Prod-02568,C,CRL-107,2025-12-01 5:21:00,2025-12-01 5:40:00,G
Prod-02569,C,CRL-105,2025-12-01 8:54:00,2025-12-01 9:11:00,G
Prod-02570,C,CRL-104,2025-12-01 13:16:00,2025-12-01 13:22:00,G
Prod-02573,C,CRL-104,2025-12-01 19:18:00,2025-12-01 19:25:00,G
Prod-02574,C,CRL-104,2025-12-01 22:01:00,2025-12-01 22:17:00,G
Prod-02575,C,CRL-102,2025-12-02 2:23:00,2025-12-02 2:40:00,G
Prod-02576,C,CRL-101,2025-12-02 4:35:00,2025-12-02 4:55:00,G
Prod-02577,C,CRL-103,2025-12-02 7:14:00,2025-12-02 7:31:00,G
Prod-02579,C,CRL-105,2025-12-02 13:48:00,2025-12-02 14:01:00,G
Prod-02580,C,CRL-104,2025-12-02 16:13:00,2025-12-02 16:29:00,G
Prod-02581,C,CRL-107,2025-12-02 19:20:00,2025-12-02 19:33:00,G
Prod-02582,C,CRL-107,2025-12-03 0:03:00,2025-12-03 0:09:00,G
Prod-02584,C,CRL-101,2025-12-03 4:54:00,2025-12-03 5:07:00,G
Prod-02585,C,CRL-102,2025-12-03 8:28:00,2025-12-03 8:35:00,G
Prod-02587,C,CRL-101,2025-12-03 13:17:00,2025-12-03 13:32:00,B
Prod-02588,C,CRL-104,2025-12-03 16:47:00,2025-12-03 16:54:00,G
Prod-02590,C,CRL-103,2025-12-03 21:24:00,2025-12-03 21:29:00,G
Prod-02591,C,CRL-107,2025-12-04 1:05:00,2025-12-04 1:22:00,G
Prod-02592,C,CRL-103,2025-12-04 5:02:00,2025-12-04 5:19:00,R
Prod-02592,C,CRL-102,2025-12-04 5:19:00,2025-12-04 5:36:00,G
Prod-02593,C,CRL-104,2025-12-04 8:14:00,2025-12-04 8:19:00,G
Prod-02595,C,CRL-104,2025-12-04 13:39:00,2025-12-04 13:45:00,G
Prod-02596,C,CRL-106,2025-12-04 16:39:00,2025-12-04 16:56:00,G
Prod-02597,C,CRL-102,2025-12-04 19:14:00,2025-12-04 19:24:00,G
Prod-02598,C,CRL-102,2025-12-04 23:31:00,2025-12-04 23:47:00,G
Prod-02599,C,CRL-105,2025-12-05 3:16:00,2025-12-05 3:26:00,G
Prod-02600,C,CRL-104,2025-12-05 7:21:00,2025-12-05 7:33:00,G
Prod-02601,C,CRL-103,2025-12-05 11:30:00,2025-12-05 11:50:00,G
Prod-02602,C,CRL-105,2025-12-05 14:25:00,2025-12-05 14:39:00,B
Prod-02603,C,CRL-103,2025-12-05 16:48:00,2025-12-05 17:00:00,G
Prod-02604,C,CRL-104,2025-12-05 20:23:00,2025-12-05 20:28:00,G
Prod-02605,C,CRL-107,2025-12-06 0:41:00,2025-12-06 1:01:00,G
Prod-02606,C,CRL-107,2025-12-06 4:03:00,2025-12-06 4:17:00,G
Prod-02607,C,CRL-102,2025-12-06 6:55:00,2025-12-06 7:12:00,B
Prod-02608,C,CRL-105,2025-12-06 9:10:00,2025-12-06 9:17:00,G
Prod-02609,C,CRL-104,2025-12-06 11:42:00,2025-12-06 11:55:00,G
Prod-02611,C,CRL-101,2025-12-06 19:38:00,2025-12-06 19:53:00,G
Prod-02612,C,CRL-107,2025-12-06 23:31:00,2025-12-06 23:49:00,G
Prod-02613,C,CRL-101,2025-12-07 1:50:00,2025-12-07 2:03:00,G
Prod-02614,C,CRL-101,2025-12-07 6:08:00,2025-12-07 6:19:00,B
Prod-02615,C,CRL-101,2025-12-07 9:52:00,2025-12-07 10:01:00,G
Prod-02616,C,CRL-107,2025-12-07 13:12:00,2025-12-07 13:23:00,G
Prod-02618,C,CRL-107,2025-12-07 17:15:00,2025-12-07 17:27:00,G
Prod-02619,C,CRL-107,2025-12-07 20:33:00,2025-12-07 20:43:00,G
Prod-02620,C,CRL-101,2025-12-07 23:33:00,2025-12-07 23:51:00,G
Prod-02621,C,CRL-106,2025-12-08 1:50:00,2025-12-08 1:55:00,G
Prod-02622,C,CRL-106,2025-12-08 4:25:00,2025-12-08 4:34:00,G
Prod-02623,C,CRL-104,2025-12-08 6:58:00,2025-12-08 7:18:00,G
Prod-02624,C,CRL-103,2025-12-08 10:54:00,2025-12-08 11:13:00,G
Prod-02626,C,CRL-107,2025-12-08 16:58:00,2025-12-08 17:07:00,G
Prod-02627,C,CRL-102,2025-12-08 21:01:00,2025-12-08 21:12:00,G
Prod-02630,C,CRL-105,2025-12-09 7:01:00,2025-12-09 7:12:00,G
Prod-02631,C,CRL-107,2025-12-09 10:49:00,2025-12-09 11:02:00,G
Prod-02632,C,CRL-101,2025-12-09 14:38:00,2025-12-09 14:47:00,G
Prod-02633,C,CRL-105,2025-12-09 17:11:00,2025-12-09 17:29:00,G
Prod-02634,C,CRL-107,2025-12-09 21:26:00,2025-12-09 21:36:00,B
Prod-02635,C,CRL-107,2025-12-09 23:59:00,2025-12-10 0:04:00,B
Prod-02636,C,CRL-106,2025-12-10 2:06:00,2025-12-10 2:11:00,G
Prod-02637,C,CRL-107,2025-12-10 4:36:00,2025-12-10 4:47:00,G
Prod-02638,C,CRL-104,2025-12-10 7:28:00,2025-12-10 7:42:00,G
Prod-02639,C,CRL-104,2025-12-10 10:26:00,2025-12-10 10:44:00,G
Prod-02640,C,CRL-107,2025-12-10 15:05:00,2025-12-10 15:19:00,G
Prod-02641,C,CRL-105,2025-12-10 18:29:00,2025-12-10 18:40:00,R
Prod-02641,C,CRL-106,2025-12-10 18:40:00,2025-12-10 18:54:00,G
Prod-02642,C,CRL-105,2025-12-10 20:50:00,2025-12-10 20:56:00,G
Prod-02644,C,CRL-107,2025-12-11 1:40:00,2025-12-11 1:47:00,G
Prod-02645,C,CRL-106,2025-12-11 4:54:00,2025-12-11 5:07:00,G
Prod-02646,C,CRL-107,2025-12-11 9:09:00,2025-12-11 9:22:00,B
Prod-02647,C,CRL-106,2025-12-11 11:32:00,2025-12-11 11:45:00,G
Prod-02648,C,CRL-105,2025-12-11 16:15:00,2025-12-11 16:35:00,G
Prod-02650,C,CRL-104,2025-12-11 23:08:00,2025-12-11 23:15:00,G
Prod-02651,C,CRL-104,2025-12-12 1:56:00,2025-12-12 2:02:00,G
Prod-02653,C,CRL-106,2025-12-12 7:40:00,2025-12-12 7:53:00,G
Prod-02654,C,CRL-104,2025-12-12 12:08:00,2025-12-12 12:21:00,G
Prod-02655,C,CRL-101,2025-12-12 16:02:00,2025-12-12 16:10:00,G
Prod-02656,C,CRL-104,2025-12-12 19:27:00,2025-12-12 19:39:00,G
Prod-02657,C,CRL-107,2025-12-12 21:37:00,2025-12-12 21:53:00,G
Prod-02658,C,CRL-102,2025-12-13 1:07:00,2025-12-13 1:13:00,B
Prod-02660,C,CRL-104,2025-12-13 6:45:00,2025-12-13 7:03:00,G
Prod-02661,C,CRL-107,2025-12-13 10:20:00,2025-12-13 10:38:00,G
Prod-02662,C,CRL-104,2025-12-13 13:23:00,2025-12-13 13:41:00,G
Prod-02663,C,CRL-105,2025-12-13 16:05:00,2025-12-13 16:19:00,B
Prod-02664,C,CRL-106,2025-12-13 18:45:00,2025-12-13 18:52:00,G
Prod-02665,C,CRL-101,2025-12-13 21:49:00,2025-12-13 22:08:00,G
Prod-02666,C,CRL-101,2025-12-14 0:47:00,2025-12-14 0:57:00,G
Prod-02667,C,CRL-105,2025-12-14 4:13:00,2025-12-14 4:29:00,G
Prod-02668,C,CRL-102,2025-12-14 7:15:00,2025-12-14 7:26:00,B
Prod-02669,C,CRL-107,2025-12-14 9:55:00,2025-12-14 10:15:00,B
Prod-02670,C,CRL-101,2025-12-14 13:58:00,2025-12-14 14:14:00,G
Prod-02671,C,CRL-102,2025-12-14 17:20:00,2025-12-14 17:36:00,G
Prod-02672,C,CRL-105,2025-12-14 20:24:00,2025-12-14 20:29:00,G
Prod-02673,C,CRL-105,2025-12-14 22:50:00,2025-12-14 23:00:00,G
Prod-02674,C,CRL-105,2025-12-15 1:38:00,2025-12-15 1:54:00,G
Prod-02675,C,CRL-102,2025-12-15 5:32:00,2025-12-15 5:52:00,G
Prod-02676,C,CRL-107,2025-12-15 8:11:00,2025-12-15 8:18:00,G
Prod-02677,C,CRL-106,2025-12-15 10:11:00,2025-12-15 10:23:00,G
Prod-02678,C,CRL-105,2025-12-15 12:56:00,2025-12-15 13:16:00,G
Prod-02679,C,CRL-106,2025-12-15 17:04:00,2025-12-15 17:22:00,G
Prod-02680,C,CRL-103,2025-12-15 20:10:00,2025-12-15 20:20:00,G
Prod-02681,C,CRL-104,2025-12-15 23:31:00,2025-12-15 23:44:00,G
Prod-02682,C,CRL-106,2025-12-16 1:55:00,2025-12-16 2:08:00,B
Prod-02683,C,CRL-102,2025-12-16 5:26:00,2025-12-16 5:34:00,G
Prod-02687,C,CRL-102,2025-12-16 16:06:00,2025-12-16 16:11:00,G
Prod-02688,C,CRL-101,2025-12-16 18:31:00,2025-12-16 18:37:00,G
Prod-02689,C,CRL-106,2025-12-16 22:41:00,2025-12-16 22:56:00,G
Prod-02690,C,CRL-103,2025-12-17 2:38:00,2025-12-17 2:58:00,G
Prod-02692,C,CRL-103,2025-12-17 8:02:00,2025-12-17 8:07:00,G
Prod-02693,C,CRL-105,2025-12-17 10:22:00,2025-12-17 10:29:00,G
Prod-02694,C,CRL-104,2025-12-17 13:30:00,2025-12-17 13:50:00,R
Prod-02694,C,CRL-106,2025-12-17 13:50:00,2025-12-17 13:58:00,G
Prod-02695,C,CRL-102,2025-12-17 16:35:00,2025-12-17 16:53:00,G
Prod-02696,C,CRL-104,2025-12-17 20:05:00,2025-12-17 20:15:00,G
Prod-02697,C,CRL-101,2025-12-17 23:23:00,2025-12-17 23:30:00,G
Prod-02699,C,CRL-105,2025-12-18 5:46:00,2025-12-18 6:06:00,R
Prod-02699,C,CRL-103,2025-12-18 6:06:00,2025-12-18 6:19:00,B
Prod-02700,C,CRL-105,2025-12-18 10:14:00,2025-12-18 10:31:00,B
Prod-02701,C,CRL-105,2025-12-18 14:33:00,2025-12-18 14:48:00,G
Prod-02702,C,CRL-107,2025-12-18 19:19:00,2025-12-18 19:27:00,G
Prod-02703,C,CRL-106,2025-12-18 23:28:00,2025-12-18 23:34:00,G
Prod-02704,C,CRL-104,2025-12-19 1:57:00,2025-12-19 2:16:00,G
Prod-02705,C,CRL-102,2025-12-19 5:38:00,2025-12-19 5:50:00,G
Prod-02706,C,CRL-104,2025-12-19 9:30:00,2025-12-19 9:37:00,G
Prod-02707,C,CRL-106,2025-12-19 13:23:00,2025-12-19 13:38:00,G
Prod-02708,C,CRL-106,2025-12-19 17:15:00,2025-12-19 17:35:00,G
Prod-02711,C,CRL-106,2025-12-20 1:26:00,2025-12-20 1:46:00,G
Prod-02712,C,CRL-105,2025-12-20 4:54:00,2025-12-20 5:11:00,G
Prod-02713,C,CRL-106,2025-12-20 8:32:00,2025-12-20 8:51:00,G
Prod-02714,C,CRL-102,2025-12-20 11:27:00,2025-12-20 11:40:00,G
Prod-02715,C,CRL-105,2025-12-20 15:40:00,2025-12-20 15:48:00,G
Prod-02717,C,CRL-102,2025-12-20 20:07:00,2025-12-20 20:15:00,G
Prod-02718,C,CRL-106,2025-12-20 23:00:00,2025-12-20 23:16:00,G
Prod-02719,C,CRL-105,2025-12-21 1:52:00,2025-12-21 2:08:00,G
Prod-02720,C,CRL-103,2025-12-21 6:00:00,2025-12-21 6:11:00,G
Prod-02721,C,CRL-102,2025-12-21 9:14:00,2025-12-21 9:33:00,G
Prod-02722,C,CRL-101,2025-12-21 12:41:00,2025-12-21 12:53:00,G
Prod-02723,C,CRL-107,2025-12-21 15:48:00,2025-12-21 15:56:00,G
Prod-02727,C,CRL-105,2025-12-22 2:36:00,2025-12-22 2:50:00,G
Prod-02728,C,CRL-101,2025-12-22 6:46:00,2025-12-22 6:52:00,G
Prod-02729,C,CRL-101,2025-12-22 9:29:00,2025-12-22 9:35:00,G
Prod-02730,C,CRL-101,2025-12-22 12:59:00,2025-12-22 13:12:00,G
Prod-02732,C,CRL-103,2025-12-22 20:58:00,2025-12-22 21:07:00,G
Prod-02733,C,CRL-103,2025-12-23 0:49:00,2025-12-23 0:59:00,G
Prod-02734,C,CRL-104,2025-12-23 4:10:00,2025-12-23 4:15:00,G
Prod-02735,C,CRL-107,2025-12-23 6:49:00,2025-12-23 7:09:00,B
Prod-02736,C,CRL-101,2025-12-23 10:09:00,2025-12-23 10:25:00,G
Prod-02737,C,CRL-107,2025-12-23 14:01:00,2025-12-23 14:10:00,G
Prod-02738,C,CRL-102,2025-12-23 16:58:00,2025-12-23 17:05:00,B
Prod-02739,C,CRL-107,2025-12-23 20:35:00,2025-12-23 20:46:00,G
Prod-02740,C,CRL-107,2025-12-23 23:49:00,2025-12-24 0:05:00,G
Prod-02742,C,CRL-106,2025-12-24 6:38:00,2025-12-24 6:54:00,G
Prod-02743,C,CRL-106,2025-12-24 10:08:00,2025-12-24 10:19:00,G
Prod-02744,C,CRL-101,2025-12-24 12:30:00,2025-12-24 12:42:00,G
Prod-02745,C,CRL-106,2025-12-24 15:29:00,2025-12-24 15:48:00,G
Prod-02746,C,CRL-105,2025-12-24 18:52:00,2025-12-24 19:01:00,G
Prod-02747,C,CRL-106,2025-12-24 20:50:00,2025-12-24 20:57:00,G
Prod-02748,C,CRL-103,2025-12-25 0:11:00,2025-12-25 0:31:00,G
Prod-02749,C,CRL-104,2025-12-25 3:01:00,2025-12-25 3:15:00,G
Prod-02750,C,CRL-104,2025-12-25 5:37:00,2025-12-25 5:44:00,G
Prod-02752,C,CRL-101,2025-12-25 11:02:00,2025-12-25 11:14:00,G
Prod-02753,C,CRL-107,2025-12-25 14:15:00,2025-12-25 14:26:00,G
Prod-02754,C,CRL-105,2025-12-25 17:28:00,2025-12-25 17:36:00,B
Prod-02755,C,CRL-106,2025-12-25 21:13:00,2025-12-25 21:22:00,G
Prod-02756,C,CRL-102,2025-12-26 0:47:00,2025-12-26 0:56:00,R
Prod-02756,C,CRL-107,2025-12-26 0:56:00,2025-12-26 1:07:00,G
Prod-02757,C,CRL-106,2025-12-26 4:05:00,2025-12-26 4:23:00,G
Prod-02759,C,CRL-106,2025-12-26 9:06:00,2025-12-26 9:13:00,G
Prod-02760,C,CRL-105,2025-12-26 11:39:00,2025-12-26 11:44:00,G
Prod-02761,C,CRL-103,2025-12-26 14:58:00,2025-12-26 15:05:00,B
Prod-02762,C,CRL-104,2025-12-26 17:09:00,2025-12-26 17:25:00,G
Prod-02763,C,CRL-102,2025-12-26 20:37:00,2025-12-26 20:56:00,G
Prod-02764,C,CRL-106,2025-12-27 0:44:00,2025-12-27 1:04:00,G
Prod-02765,C,CRL-103,2025-12-27 3:31:00,2025-12-27 3:39:00,B
Prod-02766,C,CRL-104,2025-12-27 5:45:00,2025-12-27 5:58:00,G
Prod-02767,C,CRL-106,2025-12-27 8:25:00,2025-12-27 8:42:00,G
Prod-02768,C,CRL-105,2025-12-27 12:27:00,2025-12-27 12:37:00,G
Prod-02769,C,CRL-103,2025-12-27 15:30:00,2025-12-27 15:41:00,G
Prod-02772,C,CRL-107,2025-12-27 23:30:00,2025-12-27 23:39:00,G
Prod-02773,C,CRL-103,2025-12-28 3:26:00,2025-12-28 3:36:00,G
Prod-02775,C,CRL-104,2025-12-28 8:42:00,2025-12-28 8:48:00,B
Prod-02776,C,CRL-106,2025-12-28 12:07:00,2025-12-28 12:22:00,G
Prod-02777,C,CRL-101,2025-12-28 15:21:00,2025-12-28 15:33:00,B
Prod-02778,C,CRL-102,2025-12-28 18:51:00,2025-12-28 18:58:00,G
Prod-02780,C,CRL-102,2025-12-29 0:11:00,2025-12-29 0:30:00,G
Prod-02781,C,CRL-102,2025-12-29 4:43:00,2025-12-29 5:03:00,G
Prod-02783,C,CRL-104,2025-12-29 9:27:00,2025-12-29 9:35:00,G
Prod-02784,C,CRL-105,2025-12-29 12:52:00,2025-12-29 13:05:00,B
Prod-02785,C,CRL-106,2025-12-29 15:38:00,2025-12-29 15:54:00,R
Prod-02785,C,CRL-103,2025-12-29 15:54:00,2025-12-29 16:12:00,G
