제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-01558,C,CRL-107,2025-01-08 14:11:17.496699,2025-01-08 14:27:14.153773,G
Prod-01562,C,CRL-105,2025-01-08 14:13:28.437600,2025-01-08 14:23:26.753835,G
Prod-01564,C,CRL-104,2025-01-08 14:16:49.416494,2025-01-08 14:33:08.189652,G
Prod-01563,C,CRL-102,2025-01-08 14:18:30.286787,2025-01-08 14:30:01.486793,G
Prod-01561,C,CRL-101,2025-01-08 14:25:56.169363,2025-01-08 14:37:09.523088,G
Prod-01568,C,CRL-104,2025-01-08 14:33:08.189652,2025-01-08 14:42:33.873428,G
Prod-01569,C,CRL-101,2025-01-08 14:37:09.523088,2025-01-08 14:42:13.624203,G
Prod-01571,C,CRL-104,2025-01-08 14:42:33.873428,2025-01-08 14:51:54.078199,G
Prod-01566,C,CRL-105,2025-01-08 14:53:37.161599,2025-01-08 15:02:10.687756,R
Prod-01567,C,CRL-102,2025-01-08 14:58:10.443893,2025-01-08 15:09:58.083350,B
Prod-01570,C,CRL-101,2025-01-08 15:01:50.924709,2025-01-08 15:09:07.342952,B
Prod-01566,C,CRL-107,2025-01-08 15:02:10.687756,2025-01-08 15:19:23.800602,G
Prod-01559,C,CRL-106,2025-01-08 15:32:18.724321,2025-01-08 15:48:09.507235,G
Prod-01560,C,CRL-103,2025-01-08 15:32:22.742594,2025-01-08 15:52:14.619089,G
Prod-01575,C,CRL-102,2025-01-08 15:35:52.742463,2025-01-08 15:45:17.103185,G
Prod-01580,C,CRL-103,2025-01-08 15:52:14.619089,2025-01-08 16:06:36.610938,G
Prod-01572,C,CRL-104,2025-01-08 16:01:34.585693,2025-01-08 16:20:41.424629,G
Prod-01581,C,CRL-103,2025-01-08 16:06:36.610938,2025-01-08 16:16:05.117580,G
Prod-01573,C,CRL-105,2025-01-08 16:15:27.348906,2025-01-08 16:33:31.763642,G
Prod-01583,C,CRL-104,2025-01-08 16:20:41.424629,2025-01-08 16:29:30.331167,G
Prod-01574,C,CRL-101,2025-01-08 16:30:21.841509,2025-01-08 16:35:31.118669,G
Prod-01577,C,CRL-107,2025-01-08 16:44:43.948669,2025-01-08 16:50:29.712640,G
Prod-01582,C,CRL-103,2025-01-08 16:46:57.446004,2025-01-08 17:03:11.320371,G
Prod-01588,C,CRL-107,2025-01-08 16:50:29.712640,2025-01-08 16:57:24.574326,G
Prod-01578,C,CRL-102,2025-01-08 17:03:29.141180,2025-01-08 17:18:47.636071,G
Prod-01586,C,CRL-105,2025-01-08 17:05:12.275522,2025-01-08 17:15:25.416028,G
Prod-01579,C,CRL-106,2025-01-08 17:05:41.784831,2025-01-08 17:11:51.198485,G
Prod-01589,C,CRL-107,2025-01-08 17:35:51.881733,2025-01-08 17:47:21.107639,G
Prod-01584,C,CRL-104,2025-01-08 17:47:01.207933,2025-01-08 17:56:18.870662,G
Prod-01595,C,CRL-107,2025-01-08 17:52:58.984409,2025-01-08 18:06:00.930273,G
Prod-01593,C,CRL-105,2025-01-08 18:02:20.642869,2025-01-08 18:16:10.855395,G
Prod-01597,C,CRL-107,2025-01-08 18:06:00.930273,2025-01-08 18:16:34.365414,G
Prod-01592,C,CRL-106,2025-01-08 18:07:41.867539,2025-01-08 18:21:50.666147,G
Prod-01587,C,CRL-101,2025-01-08 18:10:19.247524,2025-01-08 18:16:05.529974,G
Prod-01594,C,CRL-102,2025-01-08 18:11:27.720787,2025-01-08 18:29:37.356053,G
Prod-01600,C,CRL-107,2025-01-08 18:16:34.365414,2025-01-08 18:23:59.928076,G
Prod-01596,C,CRL-104,2025-01-08 18:17:05.257839,2025-01-08 18:28:59.781038,G
Prod-01591,C,CRL-103,2025-01-08 18:17:41.940220,2025-01-08 18:23:33.222147,G
Prod-01603,C,CRL-107,2025-01-08 18:23:59.928076,2025-01-08 18:33:38.757948,R
Prod-01604,C,CRL-102,2025-01-08 18:33:19.451726,2025-01-08 18:47:17.586502,G
Prod-01603,C,CRL-104,2025-01-08 18:33:38.757948,2025-01-08 18:41:23.831583,G
Prod-01605,C,CRL-107,2025-01-08 18:35:36.944972,2025-01-08 18:48:02.839315,G
Prod-01601,C,CRL-106,2025-01-08 18:58:11.483450,2025-01-08 19:17:23.857131,G
Prod-01607,C,CRL-107,2025-01-08 18:59:24.772662,2025-01-08 19:09:17.817446,G
Prod-01598,C,CRL-101,2025-01-08 19:30:49.608201,2025-01-08 19:37:55.075899,B
Prod-01599,C,CRL-105,2025-01-08 19:33:25.567528,2025-01-08 19:41:18.345332,G
Prod-01606,C,CRL-104,2025-01-08 19:37:00.426307,2025-01-08 19:52:14.792180,R
Prod-01610,C,CRL-101,2025-01-08 19:37:55.075899,2025-01-08 19:47:38.865115,G
Prod-01602,C,CRL-103,2025-01-08 19:39:29.324051,2025-01-08 19:55:01.139654,G
Prod-01608,C,CRL-107,2025-01-08 19:47:31.087399,2025-01-08 19:53:30.734149,G
Prod-01613,C,CRL-101,2025-01-08 19:47:38.865115,2025-01-08 19:56:00.330060,G
Prod-01606,C,CRL-102,2025-01-08 19:52:14.792180,2025-01-08 20:03:42.235863,G
Prod-01614,C,CRL-104,2025-01-08 19:52:14.792180,2025-01-08 20:02:35.120362,G
Prod-01609,C,CRL-106,2025-01-08 19:55:06.200117,2025-01-08 20:07:36.485249,G
Prod-01617,C,CRL-103,2025-01-08 19:55:07.744243,2025-01-08 20:00:36.348050,G
Prod-01616,C,CRL-107,2025-01-08 19:59:24.920581,2025-01-08 20:12:57.882901,G
Prod-01618,C,CRL-101,2025-01-08 20:25:41.837380,2025-01-08 20:45:22.033268,B
Prod-01612,C,CRL-105,2025-01-08 20:26:56.331294,2025-01-08 20:35:54.891492,G
Prod-01623,C,CRL-107,2025-01-08 20:31:04.212815,2025-01-08 20:36:27.867561,G
Prod-01624,C,CRL-105,2025-01-08 20:35:54.891492,2025-01-08 20:51:00.342761,G
Prod-01622,C,CRL-106,2025-01-08 20:39:50.344981,2025-01-08 20:57:49.826260,G
Prod-01625,C,CRL-107,2025-01-08 21:01:12.435950,2025-01-08 21:12:46.659325,G
Prod-01621,C,CRL-102,2025-01-08 21:11:40.160976,2025-01-08 21:30:17.635538,G
Prod-01629,C,CRL-107,2025-01-08 21:12:46.659325,2025-01-08 21:23:30.629887,R
Prod-01619,C,CRL-103,2025-01-08 21:15:52.925232,2025-01-08 21:34:00.074494,G
Prod-01629,C,CRL-107,2025-01-08 21:23:30.629887,2025-01-08 21:40:27.296441,G
Prod-01620,C,CRL-104,2025-01-08 21:25:43.762118,2025-01-08 21:33:38.004883,G
Prod-01627,C,CRL-105,2025-01-08 21:48:17.024061,2025-01-08 21:54:58.467893,G
Prod-01626,C,CRL-101,2025-01-08 21:51:38.359732,2025-01-08 22:01:29.777281,G
Prod-01634,C,CRL-107,2025-01-08 21:59:50.012720,2025-01-08 22:12:38.535925,G
Prod-01633,C,CRL-103,2025-01-08 22:01:25.111892,2025-01-08 22:12:44.466849,G
Prod-01636,C,CRL-101,2025-01-08 22:01:29.777281,2025-01-08 22:14:33.941247,R
Prod-01637,C,CRL-103,2025-01-08 22:12:44.466849,2025-01-08 22:26:21.089474,G
Prod-01636,C,CRL-107,2025-01-08 22:14:33.941247,2025-01-08 22:26:14.634860,B
Prod-01628,C,CRL-106,2025-01-08 22:15:44.005247,2025-01-08 22:21:00.336654,G
Prod-01635,C,CRL-105,2025-01-08 22:25:31.723183,2025-01-08 22:36:00.274833,G
Prod-01632,C,CRL-104,2025-01-08 22:26:38.353187,2025-01-08 22:34:42.574681,G
Prod-01644,C,CRL-104,2025-01-08 22:34:42.574681,2025-01-08 22:49:27.453939,G
Prod-01631,C,CRL-102,2025-01-08 22:44:05.437443,2025-01-08 22:57:53.096461,G
Prod-01647,C,CRL-102,2025-01-08 22:57:53.096461,2025-01-08 23:10:33.885688,G
Prod-01650,C,CRL-102,2025-01-08 23:10:33.885688,2025-01-08 23:20:21.302318,G
Prod-01642,C,CRL-103,2025-01-08 23:17:19.133751,2025-01-08 23:23:24.509463,G
Prod-01651,C,CRL-102,2025-01-08 23:20:21.302318,2025-01-08 23:33:22.104839,G
Prod-01638,C,CRL-101,2025-01-08 23:38:17.246857,2025-01-08 23:51:55.863697,G
Prod-01639,C,CRL-106,2025-01-08 23:43:31.625648,2025-01-09 00:00:25.804309,B
Prod-01646,C,CRL-104,2025-01-08 23:51:49.379026,2025-01-08 23:58:39.003094,G
Prod-01655,C,CRL-102,2025-01-09 00:09:50.038328,2025-01-09 00:17:17.485898,G
Prod-01640,C,CRL-107,2025-01-09 00:10:07.992283,2025-01-09 00:18:03.930150,G
Prod-01652,C,CRL-103,2025-01-09 00:16:23.639415,2025-01-09 00:32:27.321130,G
Prod-01656,C,CRL-101,2025-01-09 00:16:56.419645,2025-01-09 00:24:19.497606,G
Prod-01661,C,CRL-101,2025-01-09 00:24:19.497606,2025-01-09 00:37:45.979422,G
Prod-01645,C,CRL-105,2025-01-09 00:48:07.564719,2025-01-09 01:00:46.530074,G
Prod-01664,C,CRL-105,2025-01-09 01:09:09.088162,2025-01-09 01:24:34.543687,G
Prod-01663,C,CRL-101,2025-01-09 01:24:49.813977,2025-01-09 01:44:47.204508,G
Prod-01659,C,CRL-102,2025-01-09 01:41:05.018102,2025-01-09 01:48:52.749962,G
Prod-01657,C,CRL-104,2025-01-09 01:43:44.266947,2025-01-09 01:50:59.604563,G
Prod-01660,C,CRL-107,2025-01-09 01:45:09.128311,2025-01-09 01:50:20.408591,G
Prod-01658,C,CRL-106,2025-01-09 01:47:09.447974,2025-01-09 02:00:15.883251,G
Prod-01668,C,CRL-107,2025-01-09 01:50:20.408591,2025-01-09 02:06:40.050549,G
Prod-01669,C,CRL-104,2025-01-09 01:50:59.604563,2025-01-09 02:02:42.845227,G
Prod-01666,C,CRL-101,2025-01-09 01:52:53.774824,2025-01-09 02:10:18.960849,G
Prod-01662,C,CRL-103,2025-01-09 01:55:06.152136,2025-01-09 02:13:57.924336,G
Prod-01670,C,CRL-106,2025-01-09 02:00:15.883251,2025-01-09 02:12:11.658157,G
Prod-01672,C,CRL-104,2025-01-09 02:02:42.845227,2025-01-09 02:13:01.330289,G
Prod-01665,C,CRL-105,2025-01-09 02:08:29.059205,2025-01-09 02:26:32.045563,B
Prod-01678,C,CRL-103,2025-01-09 02:18:17.988584,2025-01-09 02:24:36.916644,G
Prod-01667,C,CRL-102,2025-01-09 02:41:08.627649,2025-01-09 02:53:17.866566,B
Prod-01677,C,CRL-104,2025-01-09 02:49:53.240211,2025-01-09 03:09:36.656442,G
Prod-01673,C,CRL-107,2025-01-09 03:07:14.056912,2025-01-09 03:23:31.781305,G
Prod-01682,C,CRL-104,2025-01-09 03:09:36.656442,2025-01-09 03:19:30.652327,G
Prod-01680,C,CRL-105,2025-01-09 03:14:18.940892,2025-01-09 03:25:38.768562,G
Prod-01683,C,CRL-104,2025-01-09 03:19:30.652327,2025-01-09 03:35:02.483623,G
Prod-01679,C,CRL-103,2025-01-09 03:20:45.736263,2025-01-09 03:34:38.785732,G
Prod-01685,C,CRL-105,2025-01-09 03:25:38.768562,2025-01-09 03:43:03.481096,G
Prod-01687,C,CRL-103,2025-01-09 03:43:05.458033,2025-01-09 03:57:41.815626,G
Prod-01681,C,CRL-102,2025-01-09 03:43:33.613916,2025-01-09 03:54:37.488718,G
Prod-01690,C,CRL-102,2025-01-09 03:54:37.488718,2025-01-09 04:06:09.710803,G
Prod-01684,C,CRL-107,2025-01-09 03:58:06.223163,2025-01-09 04:09:00.448800,G
Prod-01675,C,CRL-106,2025-01-09 03:59:02.593870,2025-01-09 04:06:05.100099,G
Prod-01674,C,CRL-101,2025-01-09 04:00:46.717471,2025-01-09 04:08:44.852295,G
Prod-01693,C,CRL-102,2025-01-09 04:06:09.710803,2025-01-09 04:24:23.909382,G
Prod-01688,C,CRL-104,2025-01-09 04:30:40.314803,2025-01-09 04:46:00.412456,G
Prod-01694,C,CRL-101,2025-01-09 04:37:08.266902,2025-01-09 04:52:45.215410,G
Prod-01691,C,CRL-103,2025-01-09 04:44:21.018903,2025-01-09 05:00:45.686878,G
Prod-01689,C,CRL-105,2025-01-09 05:26:52.029476,2025-01-09 05:39:46.747201,G
Prod-01692,C,CRL-106,2025-01-09 05:32:41.373805,2025-01-09 05:49:16.983551,G
Prod-01695,C,CRL-107,2025-01-09 05:34:11.334585,2025-01-09 05:46:20.083150,G
Prod-01698,C,CRL-101,2025-01-09 05:41:44.875476,2025-01-09 05:56:53.485344,G
Prod-01697,C,CRL-104,2025-01-09 05:45:20.444679,2025-01-09 06:00:02.373510,G
Prod-01701,C,CRL-107,2025-01-09 05:46:20.083150,2025-01-09 05:51:41.163885,G
Prod-01703,C,CRL-106,2025-01-09 05:49:16.983551,2025-01-09 06:01:00.690393,G
Prod-01700,C,CRL-105,2025-01-09 05:57:55.090871,2025-01-09 06:17:44.893636,G
Prod-01706,C,CRL-104,2025-01-09 06:00:02.373510,2025-01-09 06:12:31.427460,G
Prod-01699,C,CRL-103,2025-01-09 06:03:18.459868,2025-01-09 06:18:34.702534,G
Prod-01696,C,CRL-102,2025-01-09 06:08:47.132059,2025-01-09 06:14:31.178271,G
Prod-01708,C,CRL-104,2025-01-09 06:12:31.427460,2025-01-09 06:21:17.550216,G
Prod-01704,C,CRL-107,2025-01-09 06:47:35.179447,2025-01-09 07:05:38.257285,G
Prod-01709,C,CRL-102,2025-01-09 06:57:17.837703,2025-01-09 07:08:28.299555,B
Prod-01712,C,CRL-104,2025-01-09 07:01:22.966071,2025-01-09 07:09:06.901877,G
Prod-01705,C,CRL-101,2025-01-09 07:03:10.862463,2025-01-09 07:12:25.721770,G
Prod-01713,C,CRL-107,2025-01-09 07:05:38.257285,2025-01-09 07:17:24.236894,G
Prod-01715,C,CRL-101,2025-01-09 07:12:25.721770,2025-01-09 07:21:53.937344,G
Prod-01710,C,CRL-105,2025-01-09 07:15:15.693968,2025-01-09 07:31:51.219573,R
Prod-01716,C,CRL-107,2025-01-09 07:21:37.319835,2025-01-09 07:28:14.182282,G
Prod-01718,C,CRL-101,2025-01-09 07:21:53.937344,2025-01-09 07:32:55.028292,G
Prod-01707,C,CRL-106,2025-01-09 07:26:10.561243,2025-01-09 07:42:27.684977,G
Prod-01710,C,CRL-103,2025-01-09 07:31:51.219573,2025-01-09 07:37:28.234227,G
Prod-01721,C,CRL-101,2025-01-09 07:32:55.028292,2025-01-09 07:38:45.596424,R
Prod-01721,C,CRL-103,2025-01-09 07:38:45.596424,2025-01-09 07:57:58.494523,G
Prod-01714,C,CRL-102,2025-01-09 07:50:34.723190,2025-01-09 08:08:39.905822,R
Prod-01720,C,CRL-105,2025-01-09 07:57:24.028041,2025-01-09 08:05:28.725490,G
Prod-01714,C,CRL-104,2025-01-09 08:08:39.905822,2025-01-09 08:27:42.802009,G
Prod-01726,C,CRL-102,2025-01-09 08:08:39.905822,2025-01-09 08:28:30.483448,G
Prod-01725,C,CRL-105,2025-01-09 08:22:55.992357,2025-01-09 08:34:08.535739,B
Prod-01727,C,CRL-104,2025-01-09 08:27:42.802009,2025-01-09 08:39:32.721727,G
Prod-01724,C,CRL-103,2025-01-09 08:28:58.937185,2025-01-09 08:35:39.445806,G
Prod-01729,C,CRL-105,2025-01-09 08:34:08.535739,2025-01-09 08:50:42.349969,G
Prod-01719,C,CRL-107,2025-01-09 08:35:43.128838,2025-01-09 08:43:34.179842,G
Prod-01734,C,CRL-107,2025-01-09 08:43:34.179842,2025-01-09 08:49:45.333826,B
Prod-01735,C,CRL-107,2025-01-09 08:49:45.333826,2025-01-09 08:55:22.940568,G
Prod-01730,C,CRL-103,2025-01-09 09:12:53.108451,2025-01-09 09:20:55.942257,G
Prod-01728,C,CRL-102,2025-01-09 09:15:17.758138,2025-01-09 09:21:35.385008,G
Prod-01722,C,CRL-101,2025-01-09 09:32:53.542379,2025-01-09 09:45:56.708149,G
Prod-01731,C,CRL-104,2025-01-09 09:38:40.380691,2025-01-09 09:57:59.250248,G
Prod-01738,C,CRL-103,2025-01-09 09:39:17.891523,2025-01-09 09:46:43.228847,G
Prod-01740,C,CRL-101,2025-01-09 09:45:56.708149,2025-01-09 10:02:26.062802,G
Prod-01723,C,CRL-106,2025-01-09 09:48:57.337682,2025-01-09 09:55:18.680778,G
Prod-01736,C,CRL-105,2025-01-09 09:53:58.063569,2025-01-09 09:59:08.371542,G
Prod-01743,C,CRL-106,2025-01-09 09:55:18.680778,2025-01-09 10:06:30.712192,G
Prod-01741,C,CRL-103,2025-01-09 09:55:36.608735,2025-01-09 10:14:05.657441,G
Prod-01745,C,CRL-104,2025-01-09 09:57:59.250248,2025-01-09 10:13:56.877430,R
Prod-01737,C,CRL-107,2025-01-09 10:08:28.412429,2025-01-09 10:21:51.290894,B
Prod-01746,C,CRL-101,2025-01-09 10:13:14.455962,2025-01-09 10:19:10.322401,G
Prod-01745,C,CRL-105,2025-01-09 10:13:56.877430,2025-01-09 10:21:15.382362,G
Prod-01752,C,CRL-107,2025-01-09 10:29:28.580453,2025-01-09 10:41:47.469392,B
Prod-01748,C,CRL-104,2025-01-09 10:32:38.026439,2025-01-09 10:48:35.295600,G
Prod-01751,C,CRL-105,2025-01-09 10:33:26.738742,2025-01-09 10:40:29.458713,G
Prod-01749,C,CRL-103,2025-01-09 10:46:15.293448,2025-01-09 10:59:01.107692,G
Prod-01750,C,CRL-101,2025-01-09 11:01:11.018669,2025-01-09 11:07:21.363781,G
Prod-01754,C,CRL-107,2025-01-09 11:02:39.945338,2025-01-09 11:08:10.487505,G
Prod-01739,C,CRL-102,2025-01-09 11:06:58.677634,2025-01-09 11:22:47.369840,G
Prod-01760,C,CRL-107,2025-01-09 11:11:10.956730,2025-01-09 11:25:02.575789,R
Prod-01760,C,CRL-102,2025-01-09 11:25:02.575789,2025-01-09 11:35:57.777236,G
Prod-01747,C,CRL-106,2025-01-09 11:25:28.911179,2025-01-09 11:30:39.744774,G
Prod-01763,C,CRL-102,2025-01-09 11:35:57.777236,2025-01-09 11:42:53.697648,G
Prod-01753,C,CRL-105,2025-01-09 11:39:42.488625,2025-01-09 11:59:37.958617,G
Prod-01756,C,CRL-104,2025-01-09 11:45:12.979216,2025-01-09 12:01:16.667646,G
Prod-01767,C,CRL-104,2025-01-09 12:01:16.667646,2025-01-09 12:20:53.239867,B
Prod-01757,C,CRL-103,2025-01-09 12:13:41.543838,2025-01-09 12:32:44.994388,G
Prod-01761,C,CRL-107,2025-01-09 12:14:05.191097,2025-01-09 12:21:02.810715,G
Prod-01762,C,CRL-106,2025-01-09 12:31:03.399869,2025-01-09 12:36:48.532316,G
Prod-01773,C,CRL-106,2025-01-09 12:36:48.532316,2025-01-09 12:49:24.765970,G
Prod-01765,C,CRL-105,2025-01-09 12:39:05.363336,2025-01-09 12:52:13.163330,G
Prod-01759,C,CRL-101,2025-01-09 12:41:32.938208,2025-01-09 12:51:28.704287,G
Prod-01771,C,CRL-107,2025-01-09 12:50:59.022395,2025-01-09 13:00:37.822589,G
Prod-01776,C,CRL-101,2025-01-09 12:51:28.704287,2025-01-09 13:01:53.827946,G
Prod-01768,C,CRL-104,2025-01-09 13:18:48.493735,2025-01-09 13:24:52.324168,G
Prod-01777,C,CRL-105,2025-01-09 13:21:20.376531,2025-01-09 13:28:35.302616,G
Prod-01781,C,CRL-105,2025-01-09 13:34:00.054427,2025-01-09 13:53:49.913971,G
Prod-01779,C,CRL-101,2025-01-09 13:37:17.850007,2025-01-09 13:54:27.627303,G
Prod-01764,C,CRL-102,2025-01-09 13:37:39.288283,2025-01-09 13:57:35.038333,G
Prod-01778,C,CRL-107,2025-01-09 13:47:45.140309,2025-01-09 14:02:58.340470,G
Prod-01782,C,CRL-105,2025-01-09 13:53:49.913971,2025-01-09 14:06:49.337462,G
Prod-01772,C,CRL-103,2025-01-09 13:54:35.144342,2025-01-09 14:07:33.992007,G
Prod-01783,C,CRL-101,2025-01-09 14:07:46.965873,2025-01-09 14:19:25.714906,G
Prod-01780,C,CRL-104,2025-01-09 14:21:19.618297,2025-01-09 14:38:22.502018,G
Prod-01775,C,CRL-106,2025-01-09 14:24:05.615396,2025-01-09 14:31:15.679453,G
Prod-01789,C,CRL-106,2025-01-09 14:31:15.679453,2025-01-09 14:41:27.868524,G
Prod-01786,C,CRL-103,2025-01-09 14:34:36.200868,2025-01-09 14:47:37.956578,G
Prod-01784,C,CRL-102,2025-01-09 14:40:00.472362,2025-01-09 14:52:15.162635,B
Prod-01787,C,CRL-101,2025-01-09 14:49:22.595019,2025-01-09 15:03:51.918617,G
Prod-01796,C,CRL-101,2025-01-09 15:06:33.315389,2025-01-09 15:20:14.019045,G
Prod-01785,C,CRL-107,2025-01-09 15:10:58.494730,2025-01-09 15:20:40.656524,R
Prod-01793,C,CRL-103,2025-01-09 15:13:30.991831,2025-01-09 15:31:32.894412,G
Prod-01785,C,CRL-105,2025-01-09 15:20:40.656524,2025-01-09 15:38:12.442304,G
Prod-01798,C,CRL-107,2025-01-09 15:31:59.242670,2025-01-09 15:51:49.372381,G
Prod-01794,C,CRL-102,2025-01-09 15:33:35.541949,2025-01-09 15:53:29.524787,G
Prod-01792,C,CRL-106,2025-01-09 15:42:44.128123,2025-01-09 15:48:40.049021,G
Prod-01799,C,CRL-103,2025-01-09 15:50:33.387273,2025-01-09 16:00:00.360302,G
Prod-01791,C,CRL-104,2025-01-09 15:57:09.968443,2025-01-09 16:07:56.785711,G
Prod-01797,C,CRL-101,2025-01-09 16:17:11.271588,2025-01-09 16:25:44.160579,G
Prod-01808,C,CRL-101,2025-01-09 16:25:44.160579,2025-01-09 16:43:30.671848,G
Prod-01803,C,CRL-102,2025-01-09 16:31:55.348014,2025-01-09 16:49:18.883242,G
Prod-01802,C,CRL-107,2025-01-09 16:41:09.588727,2025-01-09 16:49:27.297621,G
Prod-01800,C,CRL-105,2025-01-09 16:44:29.737421,2025-01-09 16:53:25.404201,G
Prod-01805,C,CRL-103,2025-01-09 17:02:17.324194,2025-01-09 17:11:08.391309,G
Prod-01801,C,CRL-106,2025-01-09 17:07:31.701998,2025-01-09 17:13:40.650763,G
Prod-01813,C,CRL-105,2025-01-09 17:08:15.767998,2025-01-09 17:24:12.502047,G
Prod-01815,C,CRL-106,2025-01-09 17:13:40.650763,2025-01-09 17:24:14.299553,B
Prod-01811,C,CRL-102,2025-01-09 17:17:13.323867,2025-01-09 17:29:37.720370,G
Prod-01818,C,CRL-102,2025-01-09 17:38:20.888210,2025-01-09 17:53:46.767508,G
Prod-01814,C,CRL-103,2025-01-09 17:39:50.754806,2025-01-09 17:44:57.234304,G
Prod-01809,C,CRL-101,2025-01-09 17:44:47.890465,2025-01-09 17:59:40.168541,G
Prod-01812,C,CRL-107,2025-01-09 17:52:26.350517,2025-01-09 18:01:22.455411,G
Prod-01822,C,CRL-102,2025-01-09 17:53:46.767508,2025-01-09 18:13:12.850505,G
Prod-01806,C,CRL-104,2025-01-09 18:03:01.255966,2025-01-09 18:16:57.436614,G
Prod-01817,C,CRL-106,2025-01-09 18:07:28.645766,2025-01-09 18:20:18.800729,G
Prod-01816,C,CRL-105,2025-01-09 18:30:24.610203,2025-01-09 18:42:50.449656,B
Prod-01821,C,CRL-103,2025-01-09 18:39:17.307197,2025-01-09 18:52:44.184329,G
Prod-01824,C,CRL-107,2025-01-09 18:42:22.093971,2025-01-09 18:53:19.978591,G
Prod-01828,C,CRL-105,2025-01-09 18:42:50.449656,2025-01-09 18:58:28.920483,G
Prod-01823,C,CRL-101,2025-01-09 18:42:54.985000,2025-01-09 18:57:52.181123,G
Prod-01826,C,CRL-104,2025-01-09 19:07:46.674602,2025-01-09 19:22:26.811152,B
Prod-01825,C,CRL-102,2025-01-09 19:31:30.790325,2025-01-09 19:42:56.291036,G
Prod-01833,C,CRL-105,2025-01-09 19:36:13.173751,2025-01-09 19:50:15.937183,G
Prod-01827,C,CRL-106,2025-01-09 19:39:19.699556,2025-01-09 19:47:16.707957,B
Prod-01829,C,CRL-103,2025-01-09 19:40:28.574845,2025-01-09 19:53:04.935343,R
Prod-01835,C,CRL-102,2025-01-09 19:42:56.291036,2025-01-09 19:49:56.038113,B
Prod-01836,C,CRL-106,2025-01-09 19:47:16.707957,2025-01-09 20:01:32.809835,G
Prod-01837,C,CRL-102,2025-01-09 19:49:56.038113,2025-01-09 20:06:24.820116,B
Prod-01838,C,CRL-105,2025-01-09 19:50:15.937183,2025-01-09 20:01:46.824090,G
Prod-01834,C,CRL-104,2025-01-09 19:51:02.109256,2025-01-09 20:10:01.870821,G
Prod-01829,C,CRL-107,2025-01-09 19:53:04.935343,2025-01-09 19:58:38.736673,G
Prod-01839,C,CRL-103,2025-01-09 19:53:04.935343,2025-01-09 20:03:39.509976,G
Prod-01841,C,CRL-106,2025-01-09 20:01:32.809835,2025-01-09 20:09:37.872736,G
Prod-01830,C,CRL-101,2025-01-09 20:16:27.247813,2025-01-09 20:22:50.303608,G
Prod-01840,C,CRL-107,2025-01-09 21:04:57.847949,2025-01-09 21:22:09.683727,B
Prod-01846,C,CRL-104,2025-01-09 21:05:20.358971,2025-01-09 21:12:22.589922,G
Prod-01842,C,CRL-105,2025-01-09 21:05:32.365070,2025-01-09 21:24:45.323313,R
Prod-01842,C,CRL-103,2025-01-09 21:24:45.323313,2025-01-09 21:30:47.767997,G
Prod-01843,C,CRL-102,2025-01-09 21:24:46.036681,2025-01-09 21:31:05.448626,G
Prod-01848,C,CRL-101,2025-01-09 21:28:44.530220,2025-01-09 21:39:39.051854,B
Prod-01855,C,CRL-101,2025-01-09 21:39:39.051854,2025-01-09 21:59:33.494092,G
Prod-01845,C,CRL-106,2025-01-09 21:49:17.438268,2025-01-09 22:03:18.789878,G
Prod-01852,C,CRL-105,2025-01-09 21:57:28.693955,2025-01-09 22:06:45.345433,G
Prod-01856,C,CRL-101,2025-01-09 21:59:33.494092,2025-01-09 22:12:44.104425,G
Prod-01858,C,CRL-105,2025-01-09 22:06:45.345433,2025-01-09 22:23:27.162427,G
Prod-01859,C,CRL-101,2025-01-09 22:12:44.104425,2025-01-09 22:29:57.050519,G
Prod-01851,C,CRL-107,2025-01-09 22:20:08.710358,2025-01-09 22:32:41.136239,G
Prod-01854,C,CRL-102,2025-01-09 22:21:53.895039,2025-01-09 22:31:18.705001,G
Prod-01857,C,CRL-106,2025-01-09 22:23:48.542078,2025-01-09 22:43:08.042221,G
Prod-01853,C,CRL-103,2025-01-09 22:27:37.278944,2025-01-09 22:37:39.540866,G
Prod-01867,C,CRL-103,2025-01-09 22:37:39.540866,2025-01-09 22:50:26.232877,G
Prod-01850,C,CRL-104,2025-01-09 23:03:28.809686,2025-01-09 23:20:07.678227,G
Prod-01865,C,CRL-102,2025-01-09 23:05:26.652508,2025-01-09 23:24:13.641905,G
Prod-01864,C,CRL-101,2025-01-09 23:05:56.776951,2025-01-09 23:20:12.568799,G
Prod-01862,C,CRL-105,2025-01-09 23:14:20.349189,2025-01-09 23:22:46.617145,G
Prod-01875,C,CRL-102,2025-01-09 23:37:02.709100,2025-01-09 23:56:28.162592,G
Prod-01868,C,CRL-106,2025-01-09 23:37:56.149757,2025-01-09 23:44:51.828197,G
Prod-01876,C,CRL-106,2025-01-09 23:44:51.828197,2025-01-09 23:54:38.294925,B
Prod-01873,C,CRL-101,2025-01-10 00:05:46.269740,2025-01-10 00:22:40.000606,B
Prod-01866,C,CRL-107,2025-01-10 00:15:32.472118,2025-01-10 00:20:47.112369,G
Prod-01874,C,CRL-105,2025-01-10 00:27:15.756074,2025-01-10 00:46:29.258665,G
Prod-01880,C,CRL-107,2025-01-10 00:32:32.102265,2025-01-10 00:40:11.176743,B
Prod-01881,C,CRL-101,2025-01-10 00:37:40.707651,2025-01-10 00:57:09.674932,G
