제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-00975,A,AST-108,2025-01-05 19:17:08.660898,2025-01-05 21:20:51.386755,G
Prod-00976,A,AST-101,2025-01-05 19:22:51.996100,2025-01-05 21:33:09.904222,G
Prod-00977,A,AST-110,2025-01-05 19:32:06.850064,2025-01-05 21:59:22.143265,G
Prod-00978,A,AST-112,2025-01-05 19:39:57.345540,2025-01-05 21:35:59.654148,G
Prod-00979,A,AST-104,2025-01-05 19:45:29.101526,2025-01-05 21:01:53.723416,G
Prod-00980,A,AST-102,2025-01-05 19:49:19.593054,2025-01-05 21:11:30.950811,G
Prod-00981,A,AST-109,2025-01-05 19:50:14.661733,2025-01-05 21:39:54.728375,G
Prod-00982,A,AST-117,2025-01-05 19:58:03.700815,2025-01-05 21:09:26.831696,G
Prod-00983,A,AST-105,2025-01-05 19:59:22.765515,2025-01-05 21:49:13.527370,B
Prod-00984,A,AST-106,2025-01-05 20:03:16.644955,2025-01-05 22:31:04.646184,G
Prod-00985,A,AST-107,2025-01-05 20:13:20.588845,2025-01-05 22:52:43.601430,G
Prod-00986,A,AST-114,2025-01-05 20:18:32.923872,2025-01-05 21:35:26.553094,G
Prod-00987,A,AST-115,2025-01-05 20:36:15.101222,2025-01-05 23:16:05.183894,G
Prod-00988,A,AST-113,2025-01-05 20:40:11.862621,2025-01-05 23:02:17.327685,G
Prod-00989,A,AST-111,2025-01-05 20:55:50.690857,2025-01-05 22:35:08.035309,G
Prod-00990,A,AST-104,2025-01-05 21:01:53.723416,2025-01-05 23:26:28.044856,G
Prod-00991,A,AST-117,2025-01-05 21:09:26.831696,2025-01-06 00:01:41.465181,G
Prod-00992,A,AST-102,2025-01-05 21:11:30.950811,2025-01-05 23:54:12.534579,G
Prod-00993,A,AST-103,2025-01-05 21:15:39.849793,2025-01-05 23:09:49.967100,G
Prod-00994,A,AST-108,2025-01-05 21:20:51.386755,2025-01-05 22:47:01.358981,G
Prod-00995,A,AST-116,2025-01-05 21:24:43.027859,2025-01-05 22:40:41.084002,G
Prod-00996,A,AST-101,2025-01-05 21:33:09.904222,2025-01-05 22:55:15.556167,G
Prod-00997,A,AST-114,2025-01-05 21:35:26.553094,2025-01-05 23:23:42.038927,B
Prod-00998,A,AST-112,2025-01-05 21:35:59.654148,2025-01-06 00:14:08.316123,G
Prod-00999,A,AST-109,2025-01-05 21:39:54.728375,2025-01-06 00:00:14.354623,B
Prod-01000,A,AST-105,2025-01-05 21:49:13.527370,2025-01-05 23:41:15.935673,G
Prod-01001,A,AST-110,2025-01-05 21:59:22.143265,2025-01-06 00:51:52.937017,G
Prod-01002,A,AST-118,2025-01-05 22:08:11.179296,2025-01-05 23:56:57.251346,G
Prod-01003,A,AST-106,2025-01-05 22:31:04.646184,2025-01-06 00:10:29.610211,G
Prod-01004,A,AST-111,2025-01-05 22:35:08.035309,2025-01-06 00:58:00.372003,G
Prod-01005,A,AST-116,2025-01-05 22:40:41.084002,2025-01-06 00:40:47.506755,G
Prod-01006,A,AST-108,2025-01-05 22:47:01.358981,2025-01-06 00:14:42.018198,B
Prod-01007,A,AST-107,2025-01-05 22:52:43.601430,2025-01-06 01:02:46.625373,G
Prod-01008,A,AST-101,2025-01-05 22:55:15.556167,2025-01-05 23:57:50.604135,G
Prod-01009,A,AST-113,2025-01-05 23:02:17.327685,2025-01-06 02:01:59.095247,G
Prod-01010,A,AST-103,2025-01-05 23:09:49.967100,2025-01-06 01:24:17.056844,G
Prod-01011,A,AST-115,2025-01-05 23:16:05.183894,2025-01-06 02:02:40.753515,G
Prod-01012,A,AST-114,2025-01-05 23:23:42.038927,2025-01-06 01:12:59.427625,G
Prod-01013,A,AST-104,2025-01-05 23:26:28.044856,2025-01-06 01:01:09.183356,G
Prod-01014,A,AST-105,2025-01-05 23:41:15.935673,2025-01-06 01:49:47.303374,G
Prod-01015,A,AST-102,2025-01-05 23:54:12.534579,2025-01-06 02:50:11.886964,B
Prod-01016,A,AST-118,2025-01-05 23:56:57.251346,2025-01-06 02:56:37.475257,G
Prod-01017,A,AST-101,2025-01-05 23:57:50.604135,2025-01-06 01:53:41.755504,G
Prod-01018,A,AST-109,2025-01-06 00:00:14.354623,2025-01-06 01:56:37.629526,G
Prod-01019,A,AST-117,2025-01-06 00:01:41.465181,2025-01-06 01:15:15.595504,G
Prod-01020,A,AST-106,2025-01-06 00:10:29.610211,2025-01-06 02:04:52.088697,B
Prod-01021,A,AST-112,2025-01-06 00:14:08.316123,2025-01-06 01:20:40.585276,G
Prod-01022,A,AST-108,2025-01-06 00:14:42.018198,2025-01-06 01:14:58.598856,G
Prod-01023,A,AST-116,2025-01-06 00:40:47.506755,2025-01-06 03:32:50.885871,G
Prod-01024,A,AST-110,2025-01-06 00:51:52.937017,2025-01-06 02:53:02.229538,G
Prod-01025,A,AST-111,2025-01-06 00:58:00.372003,2025-01-06 02:01:31.228156,G
Prod-01026,A,AST-104,2025-01-06 01:01:09.183356,2025-01-06 03:11:21.399824,G
Prod-01027,A,AST-107,2025-01-06 01:02:46.625373,2025-01-06 02:37:12.256089,G
Prod-01028,A,AST-114,2025-01-06 01:12:59.427625,2025-01-06 02:36:10.889686,G
Prod-01029,A,AST-108,2025-01-06 01:14:58.598856,2025-01-06 03:24:26.996270,G
Prod-01030,A,AST-117,2025-01-06 01:15:15.595504,2025-01-06 03:18:25.124992,G
Prod-01031,A,AST-112,2025-01-06 01:20:40.585276,2025-01-06 03:58:03.111634,B
Prod-01032,A,AST-103,2025-01-06 01:24:17.056844,2025-01-06 04:14:20.816193,G
Prod-01033,A,AST-105,2025-01-06 01:49:47.303374,2025-01-06 04:00:27.220800,G
Prod-01034,A,AST-101,2025-01-06 01:53:41.755504,2025-01-06 03:22:12.871027,G
Prod-01035,A,AST-109,2025-01-06 01:56:37.629526,2025-01-06 04:52:38.600460,G
Prod-01036,A,AST-111,2025-01-06 02:01:31.228156,2025-01-06 04:36:45.437723,G
Prod-01037,A,AST-113,2025-01-06 02:01:59.095247,2025-01-06 03:49:34.490378,G
Prod-01038,A,AST-115,2025-01-06 02:02:40.753515,2025-01-06 04:54:10.075167,G
Prod-01039,A,AST-106,2025-01-06 02:04:52.088697,2025-01-06 03:38:17.869694,G
Prod-01040,A,AST-114,2025-01-06 02:36:10.889686,2025-01-06 05:29:47.314430,G
Prod-01041,A,AST-107,2025-01-06 02:37:12.256089,2025-01-06 04:39:48.192594,G
Prod-01042,A,AST-102,2025-01-06 02:50:11.886964,2025-01-06 03:53:20.190528,G
Prod-01043,A,AST-110,2025-01-06 02:53:02.229538,2025-01-06 05:09:34.070867,G
Prod-01044,A,AST-118,2025-01-06 02:56:37.475257,2025-01-06 04:41:37.782668,G
Prod-01045,A,AST-104,2025-01-06 03:11:21.399824,2025-01-06 05:59:09.968970,G
Prod-01046,A,AST-117,2025-01-06 03:18:25.124992,2025-01-06 04:52:24.852984,G
Prod-01047,A,AST-101,2025-01-06 03:22:12.871027,2025-01-06 05:57:32.168909,G
Prod-01048,A,AST-108,2025-01-06 03:24:26.996270,2025-01-06 04:39:59.726535,G
Prod-01049,A,AST-116,2025-01-06 03:32:50.885871,2025-01-06 04:57:34.675001,G
Prod-01050,A,AST-106,2025-01-06 03:38:17.869694,2025-01-06 04:43:10.952999,G
Prod-01051,A,AST-113,2025-01-06 03:49:34.490378,2025-01-06 06:27:25.412481,G
Prod-01052,A,AST-102,2025-01-06 03:53:20.190528,2025-01-06 06:30:53.432496,G
Prod-01053,A,AST-112,2025-01-06 03:58:03.111634,2025-01-06 05:37:26.080629,G
Prod-01054,A,AST-105,2025-01-06 04:00:27.220800,2025-01-06 05:32:15.276137,G
Prod-01055,A,AST-103,2025-01-06 04:14:20.816193,2025-01-06 06:13:30.203762,B
Prod-01056,A,AST-111,2025-01-06 04:36:45.437723,2025-01-06 05:54:15.505444,G
Prod-01057,A,AST-107,2025-01-06 04:39:48.192594,2025-01-06 05:52:39.555733,G
Prod-01058,A,AST-108,2025-01-06 04:39:59.726535,2025-01-06 06:02:44.460399,G
Prod-01059,A,AST-118,2025-01-06 04:41:37.782668,2025-01-06 06:46:58.371985,G
Prod-01060,A,AST-106,2025-01-06 04:43:10.952999,2025-01-06 07:04:31.530710,G
Prod-01061,A,AST-117,2025-01-06 04:52:24.852984,2025-01-06 06:05:54.901706,G
Prod-01062,A,AST-109,2025-01-06 04:52:38.600460,2025-01-06 06:44:13.651443,G
Prod-01063,A,AST-115,2025-01-06 04:54:10.075167,2025-01-06 06:41:55.818926,G
Prod-01064,A,AST-116,2025-01-06 04:57:34.675001,2025-01-06 06:25:41.316231,G
Prod-01065,A,AST-110,2025-01-06 05:09:34.070867,2025-01-06 06:31:39.405923,G
Prod-01066,A,AST-114,2025-01-06 05:29:47.314430,2025-01-06 08:00:47.475291,B
Prod-01067,A,AST-105,2025-01-06 05:32:15.276137,2025-01-06 06:50:32.330641,G
Prod-01068,A,AST-112,2025-01-06 05:37:26.080629,2025-01-06 06:40:32.004899,G
Prod-01069,A,AST-107,2025-01-06 05:52:39.555733,2025-01-06 06:59:51.808850,B
Prod-01070,A,AST-111,2025-01-06 05:54:15.505444,2025-01-06 08:45:25.333865,G
Prod-01071,A,AST-101,2025-01-06 05:57:32.168909,2025-01-06 07:01:54.060063,B
Prod-01072,A,AST-104,2025-01-06 05:59:09.968970,2025-01-06 08:00:05.719593,G
Prod-01073,A,AST-108,2025-01-06 06:02:44.460399,2025-01-06 07:42:14.978056,G
Prod-01074,A,AST-117,2025-01-06 06:05:54.901706,2025-01-06 08:52:17.192362,G
Prod-01075,A,AST-103,2025-01-06 06:13:30.203762,2025-01-06 08:16:02.249817,G
Prod-01076,A,AST-116,2025-01-06 06:25:41.316231,2025-01-06 08:22:42.973257,G
Prod-01077,A,AST-113,2025-01-06 06:27:25.412481,2025-01-06 09:06:58.143359,B
Prod-01078,A,AST-102,2025-01-06 06:30:53.432496,2025-01-06 07:49:07.390410,G
Prod-01079,A,AST-110,2025-01-06 06:31:39.405923,2025-01-06 09:03:15.473660,G
Prod-01080,A,AST-112,2025-01-06 06:40:32.004899,2025-01-06 07:52:40.197739,G
Prod-01081,A,AST-115,2025-01-06 06:41:55.818926,2025-01-06 09:06:42.918297,G
Prod-01082,A,AST-109,2025-01-06 06:44:13.651443,2025-01-06 08:17:05.660061,G
Prod-01083,A,AST-118,2025-01-06 06:46:58.371985,2025-01-06 08:07:19.660701,G
Prod-01084,A,AST-105,2025-01-06 06:50:32.330641,2025-01-06 07:56:50.386947,G
Prod-01085,A,AST-107,2025-01-06 06:59:51.808850,2025-01-06 08:44:06.211956,G
Prod-01086,A,AST-101,2025-01-06 07:01:54.060063,2025-01-06 08:12:19.031460,G
Prod-01087,A,AST-106,2025-01-06 07:04:31.530710,2025-01-06 09:34:37.557737,B
Prod-01088,A,AST-108,2025-01-06 07:42:14.978056,2025-01-06 10:41:23.212186,G
Prod-01089,A,AST-102,2025-01-06 07:49:07.390410,2025-01-06 09:52:26.683368,G
Prod-01090,A,AST-112,2025-01-06 07:52:40.197739,2025-01-06 10:09:57.567913,G
Prod-01091,A,AST-105,2025-01-06 07:56:50.386947,2025-01-06 09:12:06.953758,G
Prod-01092,A,AST-104,2025-01-06 08:00:05.719593,2025-01-06 09:47:44.929395,G
Prod-01093,A,AST-114,2025-01-06 08:00:47.475291,2025-01-06 10:04:30.669924,G
Prod-01094,A,AST-118,2025-01-06 08:07:19.660701,2025-01-06 10:23:27.507363,G
Prod-01095,A,AST-101,2025-01-06 08:12:19.031460,2025-01-06 09:57:20.933563,G
Prod-01096,A,AST-103,2025-01-06 08:16:02.249817,2025-01-06 09:31:18.145012,G
Prod-01097,A,AST-109,2025-01-06 08:17:05.660061,2025-01-06 09:19:46.164259,G
Prod-01098,A,AST-116,2025-01-06 08:22:42.973257,2025-01-06 10:37:57.584616,G
Prod-01099,A,AST-107,2025-01-06 08:44:06.211956,2025-01-06 11:07:01.509767,G
Prod-01100,A,AST-111,2025-01-06 08:45:25.333865,2025-01-06 09:47:37.292595,G
Prod-01101,A,AST-117,2025-01-06 08:52:17.192362,2025-01-06 10:46:26.195566,G
Prod-01102,A,AST-110,2025-01-06 09:03:15.473660,2025-01-06 10:18:35.041892,G
Prod-01103,A,AST-115,2025-01-06 09:06:42.918297,2025-01-06 11:22:44.748365,G
Prod-01104,A,AST-113,2025-01-06 09:06:58.143359,2025-01-06 11:30:54.969283,G
Prod-01105,A,AST-105,2025-01-06 09:12:06.953758,2025-01-06 11:16:52.602633,B
Prod-01106,A,AST-109,2025-01-06 09:19:46.164259,2025-01-06 11:03:57.904846,G
Prod-01107,A,AST-103,2025-01-06 09:31:18.145012,2025-01-06 11:12:42.754797,G
Prod-01108,A,AST-106,2025-01-06 09:34:37.557737,2025-01-06 10:49:04.067226,G
Prod-01109,A,AST-111,2025-01-06 09:47:37.292595,2025-01-06 11:07:22.087742,G
Prod-01110,A,AST-104,2025-01-06 09:47:44.929395,2025-01-06 12:18:03.426245,B
Prod-01111,A,AST-102,2025-01-06 09:52:26.683368,2025-01-06 10:54:53.006380,G
Prod-01112,A,AST-101,2025-01-06 09:57:20.933563,2025-01-06 11:48:32.569172,G
Prod-01113,A,AST-114,2025-01-06 10:04:30.669924,2025-01-06 11:39:17.946579,G
Prod-01114,A,AST-112,2025-01-06 10:09:57.567913,2025-01-06 12:56:27.406497,G
Prod-01115,A,AST-110,2025-01-06 10:18:35.041892,2025-01-06 13:06:58.432018,G
Prod-01116,A,AST-118,2025-01-06 10:23:27.507363,2025-01-06 12:03:18.921194,G
Prod-01117,A,AST-116,2025-01-06 10:37:57.584616,2025-01-06 13:13:59.511531,G
Prod-01118,A,AST-108,2025-01-06 10:41:23.212186,2025-01-06 11:42:57.665348,G
Prod-01119,A,AST-117,2025-01-06 10:46:26.195566,2025-01-06 13:12:53.746901,G
Prod-01120,A,AST-106,2025-01-06 10:49:04.067226,2025-01-06 13:47:31.866919,G
Prod-01121,A,AST-102,2025-01-06 10:54:53.006380,2025-01-06 11:59:33.207927,G
Prod-01122,A,AST-109,2025-01-06 11:03:57.904846,2025-01-06 12:24:33.122672,G
Prod-01123,A,AST-107,2025-01-06 11:07:01.509767,2025-01-06 12:37:29.128241,G
Prod-01124,A,AST-111,2025-01-06 11:07:22.087742,2025-01-06 12:59:10.079807,G
Prod-01125,A,AST-103,2025-01-06 11:12:42.754797,2025-01-06 12:49:05.425015,G
Prod-01126,A,AST-105,2025-01-06 11:16:52.602633,2025-01-06 12:46:37.250405,G
Prod-01127,A,AST-115,2025-01-06 11:22:44.748365,2025-01-06 14:18:35.134611,G
Prod-01128,A,AST-113,2025-01-06 11:30:54.969283,2025-01-06 12:53:47.381625,G
Prod-01129,A,AST-114,2025-01-06 11:39:17.946579,2025-01-06 14:06:33.149145,G
Prod-01130,A,AST-108,2025-01-06 11:42:57.665348,2025-01-06 14:18:47.166455,G
Prod-01131,A,AST-101,2025-01-06 11:48:32.569172,2025-01-06 13:40:17.464645,G
Prod-01132,A,AST-102,2025-01-06 11:59:33.207927,2025-01-06 13:39:58.096762,G
Prod-01133,A,AST-118,2025-01-06 12:03:18.921194,2025-01-06 14:57:41.847965,G
Prod-01134,A,AST-104,2025-01-06 12:18:03.426245,2025-01-06 13:27:27.209905,G
Prod-01135,A,AST-109,2025-01-06 12:24:33.122672,2025-01-06 14:45:47.067878,G
Prod-01136,A,AST-107,2025-01-06 12:37:29.128241,2025-01-06 14:20:04.044715,G
Prod-01137,A,AST-105,2025-01-06 12:46:37.250405,2025-01-06 15:46:24.000691,G
Prod-01138,A,AST-103,2025-01-06 12:49:05.425015,2025-01-06 15:25:11.228888,G
Prod-01139,A,AST-113,2025-01-06 12:53:47.381625,2025-01-06 15:02:46.176662,G
Prod-01140,A,AST-112,2025-01-06 12:56:27.406497,2025-01-06 15:46:23.096353,G
Prod-01141,A,AST-111,2025-01-06 12:59:10.079807,2025-01-06 14:13:41.271225,G
Prod-01142,A,AST-110,2025-01-06 13:06:58.432018,2025-01-06 15:10:55.833402,G
Prod-01143,A,AST-117,2025-01-06 13:12:53.746901,2025-01-06 14:34:48.596729,G
Prod-01144,A,AST-116,2025-01-06 13:13:59.511531,2025-01-06 15:07:47.921347,B
Prod-01145,A,AST-104,2025-01-06 13:27:27.209905,2025-01-06 15:55:49.489101,G
Prod-01146,A,AST-102,2025-01-06 13:39:58.096762,2025-01-06 15:25:11.534256,G
Prod-01147,A,AST-101,2025-01-06 13:40:17.464645,2025-01-06 14:57:45.593945,G
Prod-01148,A,AST-106,2025-01-06 13:47:31.866919,2025-01-06 15:26:26.134166,G
Prod-01149,A,AST-114,2025-01-06 14:06:33.149145,2025-01-06 15:56:47.758058,G
Prod-01150,A,AST-111,2025-01-06 14:13:41.271225,2025-01-06 15:27:54.638931,G
Prod-01151,A,AST-115,2025-01-06 14:18:35.134611,2025-01-06 17:11:26.184132,G
Prod-01152,A,AST-108,2025-01-06 14:18:47.166455,2025-01-06 16:32:31.481313,G
Prod-01153,A,AST-107,2025-01-06 14:20:04.044715,2025-01-06 17:05:44.220339,G
Prod-01154,A,AST-117,2025-01-06 14:34:48.596729,2025-01-06 17:15:37.367124,G
Prod-01155,A,AST-109,2025-01-06 14:45:47.067878,2025-01-06 17:13:57.198463,G
Prod-01156,A,AST-118,2025-01-06 14:57:41.847965,2025-01-06 16:41:49.300484,B
Prod-01157,A,AST-101,2025-01-06 14:57:45.593945,2025-01-06 17:10:14.368342,G
Prod-01158,A,AST-113,2025-01-06 15:02:46.176662,2025-01-06 17:47:47.399615,G
Prod-01159,A,AST-116,2025-01-06 15:07:47.921347,2025-01-06 17:58:06.690743,G
Prod-01160,A,AST-110,2025-01-06 15:10:55.833402,2025-01-06 17:59:50.207751,G
Prod-01161,A,AST-103,2025-01-06 15:25:11.228888,2025-01-06 16:41:49.844122,G
Prod-01162,A,AST-102,2025-01-06 15:25:11.534256,2025-01-06 18:21:41.662863,G
Prod-01163,A,AST-106,2025-01-06 15:26:26.134166,2025-01-06 17:02:30.426722,G
Prod-01164,A,AST-111,2025-01-06 15:27:54.638931,2025-01-06 17:42:18.267460,G
Prod-01165,A,AST-112,2025-01-06 15:46:23.096353,2025-01-06 18:19:46.939528,G
Prod-01166,A,AST-105,2025-01-06 15:46:24.000691,2025-01-06 16:56:15.274275,G
Prod-01167,A,AST-104,2025-01-06 15:55:49.489101,2025-01-06 18:34:36.315174,G
Prod-01168,A,AST-114,2025-01-06 15:56:47.758058,2025-01-06 17:17:27.508808,G
Prod-01169,A,AST-108,2025-01-06 16:32:31.481313,2025-01-06 18:16:08.307136,G
Prod-01170,A,AST-118,2025-01-06 16:41:49.300484,2025-01-06 17:57:21.383257,G
Prod-01171,A,AST-103,2025-01-06 16:41:49.844122,2025-01-06 18:30:28.137127,G
Prod-01172,A,AST-105,2025-01-06 16:56:15.274275,2025-01-06 18:20:10.535691,G
Prod-01173,A,AST-106,2025-01-06 17:02:30.426722,2025-01-06 19:41:41.800658,G
Prod-01174,A,AST-107,2025-01-06 17:05:44.220339,2025-01-06 18:25:55.467985,G
Prod-01175,A,AST-101,2025-01-06 17:10:14.368342,2025-01-06 20:00:37.665480,G
Prod-01176,A,AST-115,2025-01-06 17:11:26.184132,2025-01-06 19:07:52.322890,G
Prod-01177,A,AST-109,2025-01-06 17:13:57.198463,2025-01-06 20:13:46.312664,G
Prod-01178,A,AST-117,2025-01-06 17:15:37.367124,2025-01-06 19:09:48.652480,G
Prod-01179,A,AST-114,2025-01-06 17:17:27.508808,2025-01-06 18:51:26.895918,G
Prod-01180,A,AST-111,2025-01-06 17:42:18.267460,2025-01-06 19:52:45.946561,G
Prod-01181,A,AST-113,2025-01-06 17:47:47.399615,2025-01-06 18:53:25.160469,G
Prod-01182,A,AST-118,2025-01-06 17:57:21.383257,2025-01-06 19:06:52.123292,B
Prod-01183,A,AST-116,2025-01-06 17:58:06.690743,2025-01-06 19:38:12.408362,G
Prod-01184,A,AST-110,2025-01-06 17:59:50.207751,2025-01-06 20:36:06.964766,G
Prod-01185,A,AST-108,2025-01-06 18:16:08.307136,2025-01-06 19:24:27.748885,G
Prod-01186,A,AST-112,2025-01-06 18:19:46.939528,2025-01-06 20:31:39.145410,G
Prod-01187,A,AST-105,2025-01-06 18:20:10.535691,2025-01-06 20:38:43.296505,G
Prod-01188,A,AST-102,2025-01-06 18:21:41.662863,2025-01-06 21:03:45.216895,G
Prod-01189,A,AST-107,2025-01-06 18:25:55.467985,2025-01-06 20:53:12.343622,G
Prod-01190,A,AST-103,2025-01-06 18:30:28.137127,2025-01-06 20:28:31.531885,G
Prod-01191,A,AST-104,2025-01-06 18:34:36.315174,2025-01-06 21:14:02.244087,G
Prod-01192,A,AST-114,2025-01-06 18:51:26.895918,2025-01-06 20:53:28.404324,B
Prod-01193,A,AST-113,2025-01-06 18:53:25.160469,2025-01-06 21:00:29.843202,G
Prod-01194,A,AST-118,2025-01-06 19:06:52.123292,2025-01-06 20:56:18.738081,G
Prod-01195,A,AST-115,2025-01-06 19:07:52.322890,2025-01-06 21:33:00.118952,G
Prod-01196,A,AST-117,2025-01-06 19:09:48.652480,2025-01-06 21:32:05.396197,G
Prod-01197,A,AST-108,2025-01-06 19:24:27.748885,2025-01-06 20:54:23.204800,G
Prod-01198,A,AST-116,2025-01-06 19:38:12.408362,2025-01-06 22:13:25.393695,G
Prod-01199,A,AST-106,2025-01-06 19:41:41.800658,2025-01-06 21:27:28.058951,G
Prod-01200,A,AST-111,2025-01-06 19:52:45.946561,2025-01-06 22:23:52.945346,G
Prod-01201,A,AST-101,2025-01-06 20:00:37.665480,2025-01-06 22:48:05.345645,G
Prod-01202,A,AST-109,2025-01-06 20:13:46.312664,2025-01-06 22:09:39.541392,G
Prod-01203,A,AST-103,2025-01-06 20:28:31.531885,2025-01-06 23:19:16.455118,G
Prod-01204,A,AST-112,2025-01-06 20:31:39.145410,2025-01-06 22:47:57.910437,G
Prod-01205,A,AST-110,2025-01-06 20:36:06.964766,2025-01-06 22:53:18.268976,G
Prod-01206,A,AST-105,2025-01-06 20:38:43.296505,2025-01-06 23:16:55.503513,G
Prod-01207,A,AST-107,2025-01-06 20:53:12.343622,2025-01-06 22:14:20.037753,G
Prod-01208,A,AST-114,2025-01-06 20:53:28.404324,2025-01-06 22:00:51.940753,G
Prod-01209,A,AST-108,2025-01-06 20:54:23.204800,2025-01-06 22:20:59.870964,B
Prod-01210,A,AST-118,2025-01-06 20:56:18.738081,2025-01-06 23:35:37.156417,G
Prod-01211,A,AST-113,2025-01-06 21:00:29.843202,2025-01-06 22:56:09.742493,G
Prod-01212,A,AST-102,2025-01-06 21:03:45.216895,2025-01-06 22:04:03.429088,G
Prod-01213,A,AST-104,2025-01-06 21:14:02.244087,2025-01-06 22:22:05.498791,G
Prod-01214,A,AST-106,2025-01-06 21:27:28.058951,2025-01-07 00:15:19.650095,G
Prod-01215,A,AST-117,2025-01-06 21:32:05.396197,2025-01-06 23:09:26.826278,G
Prod-01216,A,AST-115,2025-01-06 21:33:00.118952,2025-01-06 23:03:01.914434,G
Prod-01217,A,AST-114,2025-01-06 22:00:51.940753,2025-01-07 00:18:31.616890,G
Prod-01218,A,AST-102,2025-01-06 22:04:03.429088,2025-01-06 23:17:26.750480,G
Prod-01219,A,AST-109,2025-01-06 22:09:39.541392,2025-01-07 00:58:25.617808,G
Prod-01220,A,AST-116,2025-01-06 22:13:25.393695,2025-01-06 23:59:56.720389,G
Prod-01221,A,AST-107,2025-01-06 22:14:20.037753,2025-01-07 00:05:40.724765,G
Prod-01222,A,AST-108,2025-01-06 22:20:59.870964,2025-01-06 23:49:00.524793,G
Prod-01223,A,AST-104,2025-01-06 22:22:05.498791,2025-01-06 23:53:27.039105,G
Prod-01224,A,AST-111,2025-01-06 22:23:52.945346,2025-01-06 23:53:39.441121,G
Prod-01225,A,AST-112,2025-01-06 22:47:57.910437,2025-01-07 00:53:18.763803,G
Prod-01226,A,AST-101,2025-01-06 22:48:05.345645,2025-01-07 00:55:21.410324,G
Prod-01227,A,AST-110,2025-01-06 22:53:18.268976,2025-01-07 00:59:39.502463,B
Prod-01228,A,AST-113,2025-01-06 22:56:09.742493,2025-01-07 01:43:56.367823,G
Prod-01229,A,AST-115,2025-01-06 23:03:01.914434,2025-01-07 01:14:06.165169,G
Prod-01230,A,AST-117,2025-01-06 23:09:26.826278,2025-01-07 00:13:07.028787,G
Prod-01231,A,AST-105,2025-01-06 23:16:55.503513,2025-01-07 01:33:58.277242,G
Prod-01232,A,AST-102,2025-01-06 23:17:26.750480,2025-01-07 01:06:51.820772,G
Prod-01233,A,AST-103,2025-01-06 23:19:16.455118,2025-01-07 02:03:35.851851,G
Prod-01234,A,AST-118,2025-01-06 23:35:37.156417,2025-01-07 02:00:10.215464,G
Prod-01235,A,AST-108,2025-01-06 23:49:00.524793,2025-01-07 02:14:36.352454,G
Prod-01236,A,AST-104,2025-01-06 23:53:27.039105,2025-01-07 02:30:28.449752,G
Prod-01237,A,AST-111,2025-01-06 23:53:39.441121,2025-01-07 01:05:28.871511,G
Prod-01238,A,AST-116,2025-01-06 23:59:56.720389,2025-01-07 02:26:51.507797,G
Prod-01239,A,AST-107,2025-01-07 00:05:40.724765,2025-01-07 02:08:31.387912,G
Prod-01240,A,AST-117,2025-01-07 00:13:07.028787,2025-01-07 01:22:09.439037,G
Prod-01241,A,AST-106,2025-01-07 00:15:19.650095,2025-01-07 03:04:47.387029,G
Prod-01242,A,AST-114,2025-01-07 00:18:31.616890,2025-01-07 01:33:29.735178,G
Prod-01243,A,AST-112,2025-01-07 00:53:18.763803,2025-01-07 02:23:02.619027,G
Prod-01244,A,AST-101,2025-01-07 00:55:21.410324,2025-01-07 02:30:09.728545,G
Prod-01245,A,AST-109,2025-01-07 00:58:25.617808,2025-01-07 02:54:07.478923,B
Prod-01246,A,AST-110,2025-01-07 00:59:39.502463,2025-01-07 03:16:44.761992,G
Prod-01247,A,AST-111,2025-01-07 01:05:28.871511,2025-01-07 03:37:02.695997,G
Prod-01248,A,AST-102,2025-01-07 01:06:51.820772,2025-01-07 02:57:20.858128,G
Prod-01249,A,AST-115,2025-01-07 01:14:06.165169,2025-01-07 03:52:18.410984,G
Prod-01250,A,AST-117,2025-01-07 01:22:09.439037,2025-01-07 02:58:57.802236,G
Prod-01251,A,AST-114,2025-01-07 01:33:29.735178,2025-01-07 04:09:34.840326,B
Prod-01252,A,AST-105,2025-01-07 01:33:58.277242,2025-01-07 03:12:19.097083,G
Prod-01253,A,AST-113,2025-01-07 01:43:56.367823,2025-01-07 03:06:56.323006,G
Prod-01254,A,AST-118,2025-01-07 02:00:10.215464,2025-01-07 03:27:58.628911,G
Prod-01255,A,AST-103,2025-01-07 02:03:35.851851,2025-01-07 04:55:28.549204,G
Prod-01256,A,AST-107,2025-01-07 02:08:31.387912,2025-01-07 03:18:12.749718,G
Prod-01257,A,AST-108,2025-01-07 02:14:36.352454,2025-01-07 04:13:33.961141,G
Prod-01258,A,AST-112,2025-01-07 02:23:02.619027,2025-01-07 03:29:55.141816,G
Prod-01259,A,AST-116,2025-01-07 02:26:51.507797,2025-01-07 03:36:49.019487,G
Prod-01260,A,AST-101,2025-01-07 02:30:09.728545,2025-01-07 04:01:06.484591,G
Prod-01261,A,AST-104,2025-01-07 02:30:28.449752,2025-01-07 03:52:55.142149,G
Prod-01262,A,AST-109,2025-01-07 02:54:07.478923,2025-01-07 04:17:20.673444,G
Prod-01263,A,AST-102,2025-01-07 02:57:20.858128,2025-01-07 04:00:32.971401,G
Prod-01264,A,AST-117,2025-01-07 02:58:57.802236,2025-01-07 05:03:42.603436,G
