제품ID,공정종류,장비ID,공정시작시간,공정종료시간,품질결과
Prod-01830,B,BEOL-124,2025-01-09 19:03:39.501278,2025-01-09 20:16:27.247813,G
Prod-01833,B,BEOL-110,2025-01-09 19:04:24.483085,2025-01-09 19:36:13.173751,G
Prod-01840,B,BEOL-102,2025-01-09 19:28:19.714098,2025-01-09 21:04:57.847949,G
Prod-01847,B,BEOL-121,2025-01-09 19:53:31.632950,2025-01-09 20:50:06.058219,B
Prod-01856,B,BEOL-114,2025-01-09 20:03:39.916901,2025-01-09 20:35:18.058705,G
Prod-01855,B,BEOL-105,2025-01-09 20:08:33.639271,2025-01-09 21:32:24.489217,G
Prod-01843,B,BEOL-118,2025-01-09 20:09:16.090801,2025-01-09 21:24:46.036681,G
Prod-01848,B,BEOL-109,2025-01-09 20:12:15.979110,2025-01-09 21:28:44.530220,G
Prod-01858,B,BEOL-120,2025-01-09 20:18:37.835153,2025-01-09 20:39:41.830211,G
Prod-01852,B,BEOL-122,2025-01-09 20:24:13.937593,2025-01-09 21:57:28.693955,G
Prod-01846,B,BEOL-113,2025-01-09 20:27:17.484103,2025-01-09 21:05:20.358971,G
Prod-01845,B,BEOL-107,2025-01-09 20:28:10.253265,2025-01-09 21:49:17.438268,G
Prod-01844,B,BEOL-111,2025-01-09 20:38:06.202859,2025-01-09 21:28:23.691207,B
Prod-01842,B,BEOL-104,2025-01-09 20:43:33.457343,2025-01-09 21:05:32.365070,G
Prod-01859,B,BEOL-119,2025-01-09 21:11:03.177190,2025-01-09 21:45:43.756584,G
Prod-01857,B,BEOL-116,2025-01-09 21:12:35.117040,2025-01-09 22:23:48.542078,G
Prod-01863,B,BEOL-112,2025-01-09 21:15:19.278612,2025-01-09 21:48:49.564696,B
Prod-01851,B,BEOL-101,2025-01-09 21:20:05.230097,2025-01-09 22:20:08.710358,G
Prod-01865,B,BEOL-124,2025-01-09 21:26:12.588039,2025-01-09 23:05:26.652508,G
Prod-01853,B,BEOL-108,2025-01-09 21:35:23.788780,2025-01-09 22:27:37.278944,G
Prod-01850,B,BEOL-117,2025-01-09 21:35:39.678366,2025-01-09 23:03:28.809686,G
Prod-01862,B,BEOL-123,2025-01-09 21:41:16.861289,2025-01-09 23:14:20.349189,G
Prod-01854,B,BEOL-115,2025-01-09 21:49:23.860821,2025-01-09 22:21:53.895039,G
Prod-01861,B,BEOL-103,2025-01-09 21:59:04.792643,2025-01-09 23:20:27.554984,B
Prod-01867,B,BEOL-120,2025-01-09 22:03:39.403326,2025-01-09 22:34:30.962822,G
Prod-01860,B,BEOL-110,2025-01-09 22:15:36.771766,2025-01-09 22:39:05.311096,B
Prod-01868,B,BEOL-121,2025-01-09 22:19:27.717574,2025-01-09 23:37:56.149757,G
Prod-01864,B,BEOL-106,2025-01-09 22:21:54.021609,2025-01-09 23:05:56.776951,G
Prod-01876,B,BEOL-109,2025-01-09 22:31:31.898321,2025-01-09 23:10:03.912502,G
Prod-01873,B,BEOL-104,2025-01-09 22:57:27.517144,2025-01-10 00:05:46.269740,G
Prod-01866,B,BEOL-114,2025-01-09 23:00:11.938410,2025-01-10 00:15:32.472118,G
Prod-01875,B,BEOL-111,2025-01-09 23:16:44.391486,2025-01-09 23:37:02.709100,G
Prod-01871,B,BEOL-102,2025-01-09 23:20:28.304461,2025-01-10 00:57:14.959684,G
Prod-01874,B,BEOL-118,2025-01-09 23:28:03.266619,2025-01-10 00:27:15.756074,G
Prod-01878,B,BEOL-119,2025-01-09 23:30:05.091462,2025-01-10 00:55:36.219578,G
Prod-01885,B,BEOL-116,2025-01-09 23:38:17.210753,2025-01-10 00:29:07.838105,G
Prod-01888,B,BEOL-110,2025-01-09 23:47:33.951008,2025-01-10 01:06:27.774782,G
Prod-01872,B,BEOL-113,2025-01-09 23:49:45.339281,2025-01-10 00:43:07.758347,G
Prod-01881,B,BEOL-122,2025-01-09 23:54:13.052544,2025-01-10 00:37:40.707651,G
Prod-01880,B,BEOL-107,2025-01-09 23:57:07.939860,2025-01-10 00:32:32.102265,G
Prod-01889,B,BEOL-117,2025-01-10 00:08:10.003129,2025-01-10 00:46:20.451072,B
Prod-01882,B,BEOL-101,2025-01-10 00:15:18.276247,2025-01-10 01:53:22.046977,G
Prod-01891,B,BEOL-106,2025-01-10 00:22:01.867397,2025-01-10 01:35:42.538025,G
Prod-01877,B,BEOL-105,2025-01-10 00:22:41.758325,2025-01-10 01:38:23.278948,G
Prod-01879,B,BEOL-112,2025-01-10 00:29:22.102393,2025-01-10 01:41:44.838703,B
Prod-01887,B,BEOL-120,2025-01-10 00:29:50.430187,2025-01-10 00:52:34.129269,G
Prod-01895,B,BEOL-103,2025-01-10 00:52:37.353408,2025-01-10 01:47:40.683437,G
Prod-01883,B,BEOL-115,2025-01-10 00:59:55.768623,2025-01-10 01:26:11.564815,G
Prod-01886,B,BEOL-108,2025-01-10 01:11:12.319139,2025-01-10 02:48:51.900083,G
Prod-01900,B,BEOL-118,2025-01-10 01:24:11.528870,2025-01-10 02:28:07.699594,G
Prod-01897,B,BEOL-121,2025-01-10 01:31:08.300400,2025-01-10 02:09:09.273927,G
Prod-01905,B,BEOL-117,2025-01-10 01:37:15.811123,2025-01-10 02:58:07.695502,B
Prod-01896,B,BEOL-111,2025-01-10 01:37:16.833896,2025-01-10 02:21:15.697703,G
Prod-01906,B,BEOL-120,2025-01-10 01:50:54.037437,2025-01-10 03:16:51.243862,G
Prod-01894,B,BEOL-123,2025-01-10 01:55:02.591145,2025-01-10 03:07:30.314009,G
Prod-01890,B,BEOL-124,2025-01-10 01:55:06.195165,2025-01-10 03:20:59.412970,G
Prod-01892,B,BEOL-109,2025-01-10 01:55:59.352632,2025-01-10 02:43:18.119709,G
Prod-01901,B,BEOL-116,2025-01-10 02:07:59.129739,2025-01-10 02:54:25.055017,G
Prod-01899,B,BEOL-114,2025-01-10 02:14:12.246907,2025-01-10 03:13:54.716575,B
Prod-01898,B,BEOL-104,2025-01-10 02:20:05.372159,2025-01-10 03:24:38.398185,G
Prod-01908,B,BEOL-102,2025-01-10 02:27:15.134891,2025-01-10 03:20:37.736907,G
Prod-01904,B,BEOL-113,2025-01-10 02:34:12.039251,2025-01-10 03:56:46.831165,G
Prod-01903,B,BEOL-122,2025-01-10 02:34:19.596427,2025-01-10 04:02:55.130960,G
Prod-01911,B,BEOL-115,2025-01-10 02:36:39.348301,2025-01-10 03:23:14.686367,G
Prod-01914,B,BEOL-112,2025-01-10 03:02:04.970976,2025-01-10 03:30:29.467800,G
Prod-01902,B,BEOL-107,2025-01-10 03:03:37.411690,2025-01-10 03:57:45.614792,G
Prod-01910,B,BEOL-110,2025-01-10 03:18:40.650428,2025-01-10 04:55:36.218874,G
Prod-01907,B,BEOL-119,2025-01-10 03:22:05.000283,2025-01-10 03:47:24.469749,G
Prod-01913,B,BEOL-105,2025-01-10 03:26:09.477326,2025-01-10 04:44:52.212786,G
Prod-01923,B,BEOL-117,2025-01-10 03:35:07.685009,2025-01-10 04:18:37.119118,G
Prod-01920,B,BEOL-109,2025-01-10 03:48:25.120880,2025-01-10 04:49:57.473842,G
Prod-01912,B,BEOL-106,2025-01-10 03:57:36.177534,2025-01-10 04:58:29.971711,B
Prod-01916,B,BEOL-101,2025-01-10 04:08:55.345101,2025-01-10 05:31:05.126940,G
Prod-01918,B,BEOL-111,2025-01-10 04:20:51.458337,2025-01-10 04:41:09.339228,G
Prod-01929,B,BEOL-115,2025-01-10 04:21:31.725605,2025-01-10 05:42:36.020551,G
Prod-01924,B,BEOL-123,2025-01-10 04:23:38.398545,2025-01-10 04:55:51.586340,G
Prod-01915,B,BEOL-103,2025-01-10 04:27:49.594674,2025-01-10 05:47:28.054199,G
Prod-01926,B,BEOL-120,2025-01-10 04:32:54.050310,2025-01-10 05:49:14.360221,G
Prod-01922,B,BEOL-116,2025-01-10 04:33:39.800330,2025-01-10 06:01:07.764635,G
Prod-01925,B,BEOL-114,2025-01-10 04:34:38.868990,2025-01-10 05:59:35.905357,G
Prod-01917,B,BEOL-121,2025-01-10 04:35:45.047954,2025-01-10 05:11:24.000569,G
Prod-01919,B,BEOL-118,2025-01-10 04:58:48.177822,2025-01-10 06:20:57.485626,G
Prod-01921,B,BEOL-108,2025-01-10 05:04:00.837082,2025-01-10 06:14:18.266644,G
Prod-01931,B,BEOL-112,2025-01-10 05:11:17.511824,2025-01-10 05:37:58.283263,G
Prod-01928,B,BEOL-124,2025-01-10 05:34:43.264685,2025-01-10 06:49:11.070947,G
Prod-01927,B,BEOL-102,2025-01-10 05:37:02.698595,2025-01-10 06:40:58.779387,G
Prod-01937,B,BEOL-111,2025-01-10 05:42:26.019400,2025-01-10 06:05:26.328727,G
Prod-01933,B,BEOL-113,2025-01-10 05:49:22.656796,2025-01-10 06:41:44.312309,G
Prod-01930,B,BEOL-104,2025-01-10 05:54:50.984623,2025-01-10 06:41:09.950093,G
Prod-01939,B,BEOL-109,2025-01-10 06:04:13.301366,2025-01-10 06:45:24.146830,G
Prod-01932,B,BEOL-119,2025-01-10 06:09:06.362934,2025-01-10 07:27:45.726742,B
Prod-01936,B,BEOL-117,2025-01-10 06:18:13.822742,2025-01-10 07:44:28.460494,G
Prod-01940,B,BEOL-110,2025-01-10 06:28:22.663605,2025-01-10 08:00:59.280622,G
Prod-01934,B,BEOL-107,2025-01-10 06:28:37.246385,2025-01-10 06:49:12.829796,G
Prod-01946,B,BEOL-115,2025-01-10 06:28:37.401609,2025-01-10 07:47:40.943332,G
Prod-01944,B,BEOL-101,2025-01-10 06:29:36.612208,2025-01-10 07:17:55.271020,B
Prod-01941,B,BEOL-123,2025-01-10 06:43:17.792273,2025-01-10 07:03:26.951231,G
Prod-01950,B,BEOL-116,2025-01-10 07:01:29.175987,2025-01-10 08:05:39.914263,G
Prod-01935,B,BEOL-122,2025-01-10 07:02:44.999112,2025-01-10 08:26:49.814395,G
Prod-01938,B,BEOL-105,2025-01-10 07:03:50.762810,2025-01-10 07:40:32.434982,B
Prod-01949,B,BEOL-114,2025-01-10 07:09:22.195233,2025-01-10 07:39:07.038184,G
Prod-01945,B,BEOL-112,2025-01-10 07:11:34.813003,2025-01-10 07:49:00.373362,G
Prod-01947,B,BEOL-103,2025-01-10 07:21:11.886501,2025-01-10 08:33:06.510279,G
Prod-01942,B,BEOL-106,2025-01-10 07:22:22.295345,2025-01-10 08:13:38.854433,G
Prod-01943,B,BEOL-121,2025-01-10 07:31:22.264617,2025-01-10 08:50:44.028512,G
Prod-01948,B,BEOL-120,2025-01-10 07:34:39.023337,2025-01-10 08:45:50.912491,G
Prod-01955,B,BEOL-104,2025-01-10 07:39:11.107173,2025-01-10 08:10:30.993267,G
Prod-01954,B,BEOL-102,2025-01-10 07:46:44.128441,2025-01-10 08:27:51.804913,G
Prod-01951,B,BEOL-111,2025-01-10 07:52:39.746005,2025-01-10 09:19:49.639433,G
Prod-01961,B,BEOL-101,2025-01-10 08:08:40.436470,2025-01-10 09:28:41.530599,G
Prod-01953,B,BEOL-118,2025-01-10 08:10:39.878695,2025-01-10 09:22:22.146084,G
Prod-01964,B,BEOL-105,2025-01-10 08:19:58.649815,2025-01-10 09:02:49.867661,G
Prod-01968,B,BEOL-112,2025-01-10 08:39:32.852640,2025-01-10 09:40:22.664998,B
Prod-01957,B,BEOL-109,2025-01-10 08:41:00.490810,2025-01-10 09:47:31.758387,G
Prod-01959,B,BEOL-107,2025-01-10 08:43:26.020998,2025-01-10 09:09:05.459054,B
Prod-01952,B,BEOL-108,2025-01-10 08:48:08.398206,2025-01-10 10:04:24.851135,G
Prod-01956,B,BEOL-113,2025-01-10 08:55:13.475109,2025-01-10 09:53:55.310113,G
Prod-01958,B,BEOL-124,2025-01-10 08:56:42.311342,2025-01-10 09:36:29.067015,B
Prod-01962,B,BEOL-119,2025-01-10 09:16:15.917876,2025-01-10 10:53:11.079328,G
Prod-01966,B,BEOL-117,2025-01-10 09:23:24.762719,2025-01-10 10:02:59.366387,G
Prod-01969,B,BEOL-110,2025-01-10 09:30:54.885604,2025-01-10 10:07:19.040694,G
Prod-01970,B,BEOL-116,2025-01-10 09:34:48.435257,2025-01-10 10:00:20.421403,G
Prod-01963,B,BEOL-114,2025-01-10 09:49:21.598640,2025-01-10 11:10:20.336845,G
Prod-01967,B,BEOL-115,2025-01-10 09:52:04.044427,2025-01-10 11:19:20.855176,G
Prod-01960,B,BEOL-123,2025-01-10 09:58:59.043250,2025-01-10 11:02:23.817989,G
Prod-01974,B,BEOL-102,2025-01-10 10:01:56.862862,2025-01-10 10:42:17.771383,G
Prod-01976,B,BEOL-120,2025-01-10 10:27:20.157147,2025-01-10 11:56:16.814265,G
Prod-01982,B,BEOL-101,2025-01-10 10:30:26.883442,2025-01-10 11:23:01.684882,G
Prod-01971,B,BEOL-104,2025-01-10 10:34:54.529045,2025-01-10 11:34:46.450573,G
Prod-01972,B,BEOL-106,2025-01-10 10:39:30.899354,2025-01-10 12:01:28.333908,G
Prod-01979,B,BEOL-107,2025-01-10 10:49:59.050928,2025-01-10 12:24:51.313647,G
Prod-01973,B,BEOL-122,2025-01-10 10:55:25.104327,2025-01-10 12:27:06.875297,G
Prod-01978,B,BEOL-105,2025-01-10 11:00:45.049909,2025-01-10 11:56:10.681085,G
Prod-01975,B,BEOL-103,2025-01-10 11:08:59.453510,2025-01-10 11:51:57.634985,G
Prod-01977,B,BEOL-121,2025-01-10 11:24:48.506675,2025-01-10 12:36:56.011457,G
Prod-01988,B,BEOL-116,2025-01-10 11:30:17.817375,2025-01-10 11:56:46.342190,G
Prod-01984,B,BEOL-112,2025-01-10 11:33:03.586745,2025-01-10 12:38:04.985912,G
Prod-01987,B,BEOL-113,2025-01-10 11:33:56.620101,2025-01-10 13:07:38.314941,G
Prod-01990,B,BEOL-108,2025-01-10 11:48:28.548493,2025-01-10 12:44:40.021496,G
Prod-01989,B,BEOL-117,2025-01-10 11:53:23.298104,2025-01-10 12:39:06.775006,G
Prod-01980,B,BEOL-111,2025-01-10 11:53:27.791622,2025-01-10 13:24:13.749146,G
Prod-01985,B,BEOL-109,2025-01-10 12:00:44.380198,2025-01-10 13:03:43.658522,G
Prod-01981,B,BEOL-118,2025-01-10 12:05:05.540466,2025-01-10 13:12:20.554042,G
Prod-01983,B,BEOL-124,2025-01-10 12:12:41.149121,2025-01-10 13:32:49.473640,G
Prod-01993,B,BEOL-119,2025-01-10 12:13:38.763211,2025-01-10 13:21:19.493834,G
Prod-01992,B,BEOL-102,2025-01-10 12:40:34.703800,2025-01-10 13:37:01.046602,G
Prod-01998,B,BEOL-101,2025-01-10 12:46:15.509425,2025-01-10 13:59:34.847178,G
Prod-01994,B,BEOL-123,2025-01-10 13:02:55.987329,2025-01-10 14:39:27.379812,G
Prod-02004,B,BEOL-106,2025-01-10 13:11:53.535888,2025-01-10 14:33:27.451790,G
Prod-01991,B,BEOL-110,2025-01-10 13:14:34.405823,2025-01-10 14:19:36.767197,G
Prod-01995,B,BEOL-114,2025-01-10 13:15:45.136138,2025-01-10 13:59:48.794810,G
Prod-02007,B,BEOL-121,2025-01-10 13:25:48.849294,2025-01-10 15:02:53.099330,G
Prod-02003,B,BEOL-116,2025-01-10 13:26:00.869074,2025-01-10 14:03:21.474266,G
Prod-02002,B,BEOL-120,2025-01-10 13:26:59.822905,2025-01-10 13:58:41.356487,G
Prod-01996,B,BEOL-115,2025-01-10 13:40:10.818315,2025-01-10 15:15:55.008034,G
Prod-02008,B,BEOL-112,2025-01-10 13:42:40.071586,2025-01-10 14:43:58.179622,G
Prod-01999,B,BEOL-104,2025-01-10 14:04:26.388493,2025-01-10 15:01:08.042623,G
Prod-02006,B,BEOL-122,2025-01-10 14:05:49.852436,2025-01-10 15:02:18.343868,G
Prod-02015,B,BEOL-111,2025-01-10 14:21:07.487053,2025-01-10 14:43:30.542242,G
Prod-02010,B,BEOL-108,2025-01-10 14:21:29.685570,2025-01-10 15:36:39.419734,G
Prod-02000,B,BEOL-103,2025-01-10 14:24:03.590019,2025-01-10 15:32:07.397650,G
Prod-02001,B,BEOL-105,2025-01-10 14:25:44.793525,2025-01-10 15:37:15.167255,G
Prod-02005,B,BEOL-107,2025-01-10 14:25:45.182899,2025-01-10 15:16:54.443393,G
Prod-02009,B,BEOL-117,2025-01-10 14:37:22.899847,2025-01-10 15:15:31.708049,G
Prod-02017,B,BEOL-102,2025-01-10 14:49:00.716085,2025-01-10 16:28:19.972366,B
Prod-02011,B,BEOL-109,2025-01-10 15:05:08.930895,2025-01-10 15:57:18.703584,G
Prod-02019,B,BEOL-101,2025-01-10 15:08:42.943290,2025-01-10 16:43:38.578692,G
Prod-02014,B,BEOL-119,2025-01-10 15:13:49.813314,2025-01-10 16:00:01.689228,G
Prod-02018,B,BEOL-120,2025-01-10 15:14:05.992233,2025-01-10 15:48:00.561527,G
Prod-02021,B,BEOL-116,2025-01-10 15:18:22.690645,2025-01-10 16:37:03.861470,G
Prod-02024,B,BEOL-123,2025-01-10 15:23:05.694744,2025-01-10 17:03:04.077745,G
Prod-02013,B,BEOL-118,2025-01-10 15:29:08.522021,2025-01-10 17:03:17.390586,G
Prod-02012,B,BEOL-113,2025-01-10 15:33:17.670109,2025-01-10 16:20:28.590328,G
Prod-02016,B,BEOL-124,2025-01-10 15:45:46.470780,2025-01-10 16:19:10.314489,G
Prod-02027,B,BEOL-112,2025-01-10 16:04:53.368877,2025-01-10 17:10:57.061460,G
Prod-02034,B,BEOL-103,2025-01-10 16:20:27.639678,2025-01-10 16:57:26.567901,G
Prod-02022,B,BEOL-110,2025-01-10 16:25:34.254137,2025-01-10 17:58:05.771420,G
Prod-02030,B,BEOL-121,2025-01-10 16:26:00.847373,2025-01-10 17:42:10.698876,G
Prod-02025,B,BEOL-111,2025-01-10 16:27:04.177310,2025-01-10 17:29:49.494834,G
Prod-02023,B,BEOL-106,2025-01-10 16:31:07.418189,2025-01-10 16:58:27.483156,G
Prod-02028,B,BEOL-104,2025-01-10 16:31:55.680127,2025-01-10 17:20:09.161190,G
Prod-02029,B,BEOL-122,2025-01-10 16:37:06.229417,2025-01-10 17:49:16.714772,B
Prod-02020,B,BEOL-114,2025-01-10 16:38:15.582039,2025-01-10 18:00:22.638817,G
Prod-02035,B,BEOL-108,2025-01-10 16:58:57.826351,2025-01-10 17:19:21.531496,G
Prod-02032,B,BEOL-115,2025-01-10 17:25:02.901637,2025-01-10 18:09:10.494753,G
Prod-02044,B,BEOL-116,2025-01-10 17:27:57.047461,2025-01-10 17:54:56.093796,G
Prod-02033,B,BEOL-107,2025-01-10 17:37:40.433549,2025-01-10 17:58:36.055451,G
Prod-02037,B,BEOL-105,2025-01-10 17:38:43.525446,2025-01-10 18:13:13.399732,G
Prod-02039,B,BEOL-109,2025-01-10 17:40:33.880941,2025-01-10 18:30:10.695789,G
Prod-02031,B,BEOL-117,2025-01-10 17:47:06.668672,2025-01-10 18:09:59.471179,G
Prod-02042,B,BEOL-113,2025-01-10 18:10:58.335348,2025-01-10 19:43:57.728927,G
Prod-02045,B,BEOL-101,2025-01-10 18:16:16.183935,2025-01-10 19:54:29.908586,G
Prod-02038,B,BEOL-120,2025-01-10 18:19:19.265911,2025-01-10 18:47:50.193315,G
Prod-02047,B,BEOL-106,2025-01-10 18:26:05.798171,2025-01-10 19:02:27.861491,G
Prod-02043,B,BEOL-102,2025-01-10 18:31:31.586120,2025-01-10 19:25:35.815038,G
Prod-02040,B,BEOL-119,2025-01-10 18:58:31.794919,2025-01-10 19:50:37.093875,G
Prod-02041,B,BEOL-124,2025-01-10 19:02:28.410670,2025-01-10 20:00:58.641063,G
Prod-02050,B,BEOL-112,2025-01-10 19:03:46.721492,2025-01-10 19:54:23.388360,G
Prod-02051,B,BEOL-108,2025-01-10 19:06:18.768189,2025-01-10 19:33:13.719970,G
Prod-02052,B,BEOL-104,2025-01-10 19:16:08.698739,2025-01-10 19:56:41.337133,G
Prod-02049,B,BEOL-118,2025-01-10 19:18:27.833689,2025-01-10 19:54:42.641353,G
Prod-02058,B,BEOL-107,2025-01-10 19:19:04.695816,2025-01-10 20:42:45.133814,G
Prod-02057,B,BEOL-110,2025-01-10 19:26:07.354275,2025-01-10 20:38:48.433851,G
Prod-02046,B,BEOL-103,2025-01-10 19:27:29.562995,2025-01-10 20:54:00.495083,G
Prod-02048,B,BEOL-123,2025-01-10 19:29:26.002697,2025-01-10 19:54:27.355136,G
Prod-02060,B,BEOL-114,2025-01-10 19:34:35.949993,2025-01-10 20:06:40.104913,G
Prod-02053,B,BEOL-111,2025-01-10 19:37:51.120258,2025-01-10 20:54:11.043231,B
Prod-02055,B,BEOL-122,2025-01-10 19:40:23.858606,2025-01-10 20:49:18.830471,G
Prod-02064,B,BEOL-109,2025-01-10 20:03:17.207513,2025-01-10 20:28:03.754887,B
Prod-02056,B,BEOL-116,2025-01-10 20:21:36.831704,2025-01-10 21:12:05.742843,G
Prod-02054,B,BEOL-121,2025-01-10 20:30:51.921104,2025-01-10 21:53:52.096902,G
Prod-02062,B,BEOL-117,2025-01-10 20:36:03.740882,2025-01-10 21:33:11.177887,B
Prod-02071,B,BEOL-119,2025-01-10 20:40:47.486363,2025-01-10 21:34:01.585789,G
Prod-02073,B,BEOL-123,2025-01-10 20:41:29.177752,2025-01-10 21:11:32.014307,G
Prod-02066,B,BEOL-106,2025-01-10 20:46:13.240277,2025-01-10 22:02:07.335259,G
Prod-02075,B,BEOL-118,2025-01-10 20:59:35.694055,2025-01-10 21:20:39.445443,G
Prod-02068,B,BEOL-108,2025-01-10 21:14:07.774825,2025-01-10 21:54:01.214468,G
Prod-02061,B,BEOL-115,2025-01-10 21:14:30.067212,2025-01-10 22:44:33.457729,G
Prod-02072,B,BEOL-112,2025-01-10 21:17:39.983889,2025-01-10 21:41:09.969760,G
Prod-02065,B,BEOL-120,2025-01-10 21:34:02.109350,2025-01-10 22:34:10.224664,G
Prod-02078,B,BEOL-114,2025-01-10 21:43:46.479441,2025-01-10 22:49:50.104174,G
Prod-02063,B,BEOL-105,2025-01-10 21:46:19.627947,2025-01-10 22:16:49.914107,G
Prod-02067,B,BEOL-102,2025-01-10 21:52:13.728095,2025-01-10 23:27:31.645544,G
Prod-02080,B,BEOL-110,2025-01-10 22:03:24.955216,2025-01-10 23:16:34.806704,G
Prod-02077,B,BEOL-124,2025-01-10 22:03:36.870872,2025-01-10 22:55:54.384026,G
Prod-02069,B,BEOL-113,2025-01-10 22:04:52.980442,2025-01-10 23:30:13.620165,G
Prod-02084,B,BEOL-111,2025-01-10 22:17:10.261167,2025-01-10 23:02:10.290841,B
Prod-02074,B,BEOL-101,2025-01-10 22:19:40.248240,2025-01-10 23:42:17.464219,G
Prod-02085,B,BEOL-123,2025-01-10 22:20:21.573555,2025-01-10 23:53:04.974059,G
Prod-02076,B,BEOL-104,2025-01-10 22:35:44.629989,2025-01-10 23:51:47.274948,G
Prod-02082,B,BEOL-122,2025-01-10 22:49:53.208102,2025-01-11 00:18:35.101798,G
Prod-02087,B,BEOL-118,2025-01-10 22:50:11.480978,2025-01-10 23:29:58.577812,G
Prod-02081,B,BEOL-107,2025-01-10 23:01:42.879354,2025-01-10 23:30:06.311431,G
Prod-02079,B,BEOL-109,2025-01-10 23:02:49.849030,2025-01-10 23:25:39.372420,G
Prod-02086,B,BEOL-116,2025-01-10 23:09:48.019372,2025-01-11 00:47:09.509389,G
Prod-02088,B,BEOL-117,2025-01-10 23:13:47.491208,2025-01-11 00:26:07.882735,G
Prod-02089,B,BEOL-119,2025-01-10 23:25:29.582261,2025-01-10 23:57:51.822445,G
Prod-02095,B,BEOL-120,2025-01-10 23:32:04.524789,2025-01-11 00:17:31.518340,G
Prod-02093,B,BEOL-106,2025-01-10 23:40:56.811938,2025-01-11 00:18:15.040571,G
Prod-02083,B,BEOL-103,2025-01-10 23:40:58.537014,2025-01-11 01:02:27.120068,G
Prod-02097,B,BEOL-114,2025-01-10 23:41:04.406001,2025-01-11 00:47:50.112820,B
Prod-02096,B,BEOL-115,2025-01-11 00:06:02.430828,2025-01-11 01:39:34.080359,G
Prod-02091,B,BEOL-121,2025-01-11 00:07:47.014770,2025-01-11 01:23:41.219392,G
Prod-02104,B,BEOL-107,2025-01-11 00:12:38.814364,2025-01-11 00:58:23.774923,G
Prod-02102,B,BEOL-102,2025-01-11 00:26:51.159230,2025-01-11 00:47:05.734196,G
Prod-02090,B,BEOL-112,2025-01-11 00:37:06.283160,2025-01-11 01:50:59.949136,G
Prod-02092,B,BEOL-108,2025-01-11 00:42:06.502717,2025-01-11 01:16:09.688762,G
Prod-02098,B,BEOL-124,2025-01-11 00:42:51.439659,2025-01-11 01:39:44.941739,G
Prod-02094,B,BEOL-105,2025-01-11 00:55:48.584567,2025-01-11 02:06:11.709682,G
Prod-02101,B,BEOL-109,2025-01-11 00:59:57.145008,2025-01-11 02:28:07.965148,G
Prod-02109,B,BEOL-123,2025-01-11 01:03:06.896736,2025-01-11 02:00:53.725518,G
Prod-02100,B,BEOL-110,2025-01-11 01:08:07.721933,2025-01-11 02:26:36.826881,G
Prod-02105,B,BEOL-113,2025-01-11 01:11:25.432178,2025-01-11 02:32:19.019445,G
Prod-02103,B,BEOL-118,2025-01-11 01:23:04.334226,2025-01-11 01:46:35.508669,G
Prod-02099,B,BEOL-111,2025-01-11 01:29:59.885524,2025-01-11 02:33:58.580585,G
Prod-02108,B,BEOL-104,2025-01-11 01:49:41.771690,2025-01-11 03:18:58.225078,G
Prod-02110,B,BEOL-119,2025-01-11 01:50:37.783841,2025-01-11 02:22:38.907760,G
Prod-02111,B,BEOL-120,2025-01-11 01:51:32.556834,2025-01-11 02:31:46.392081,G
Prod-02114,B,BEOL-122,2025-01-11 01:56:41.994312,2025-01-11 03:35:03.720024,B
Prod-02107,B,BEOL-101,2025-01-11 02:11:50.630517,2025-01-11 02:55:59.768704,G
Prod-02120,B,BEOL-103,2025-01-11 02:17:58.611957,2025-01-11 03:12:16.957935,G
Prod-02122,B,BEOL-121,2025-01-11 02:18:15.787384,2025-01-11 03:05:28.213410,G
Prod-02115,B,BEOL-117,2025-01-11 02:34:10.707301,2025-01-11 03:17:07.695880,G
Prod-02117,B,BEOL-116,2025-01-11 02:58:00.998998,2025-01-11 04:37:07.248297,G
Prod-02121,B,BEOL-108,2025-01-11 03:01:22.004316,2025-01-11 03:37:07.972615,G
Prod-02118,B,BEOL-114,2025-01-11 03:03:19.937016,2025-01-11 03:52:09.751886,G
Prod-02113,B,BEOL-106,2025-01-11 03:05:06.238788,2025-01-11 03:25:20.218409,G
Prod-02125,B,BEOL-118,2025-01-11 03:28:03.988044,2025-01-11 04:49:36.226653,G
Prod-02127,B,BEOL-123,2025-01-11 03:31:41.224562,2025-01-11 04:43:24.408021,G
Prod-02116,B,BEOL-102,2025-01-11 03:34:42.403953,2025-01-11 04:39:01.004064,G
Prod-02124,B,BEOL-124,2025-01-11 03:44:56.792089,2025-01-11 04:57:52.826081,B
Prod-02132,B,BEOL-109,2025-01-11 03:45:09.668368,2025-01-11 04:26:30.660088,G
Prod-02119,B,BEOL-107,2025-01-11 03:50:36.910272,2025-01-11 04:53:08.615733,G
Prod-02134,B,BEOL-113,2025-01-11 04:02:31.520575,2025-01-11 05:13:58.309341,G
Prod-02135,B,BEOL-111,2025-01-11 04:09:16.352512,2025-01-11 04:57:54.755396,G
Prod-02123,B,BEOL-115,2025-01-11 04:17:10.372520,2025-01-11 05:35:40.013405,G
Prod-02140,B,BEOL-104,2025-01-11 04:35:12.001607,2025-01-11 06:08:25.887286,G
Prod-02130,B,BEOL-119,2025-01-11 04:38:02.377746,2025-01-11 05:28:24.408422,G
Prod-02126,B,BEOL-112,2025-01-11 04:38:27.379902,2025-01-11 05:51:02.280692,G
